Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,1019161,in HOS4,260.0,342.0,481.0,1872.0,1872.0,-2.4704274543893043;-2.3988685578908746;-2.3982360586582803;-2.326982120394199;-2.3920755788710353
101,14762,in HOS4,1.0,36.0,39.0,135.0,135.0,-4.885400802360122;-3.376592163179722;-3.4893165280056126;-3.4689541963012793;-3.5262223172661593
101,273131,in HOS4,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
101,329200,in HOS4,5.0,20.0,18.0,91.0,91.0,-4.186430798024103;-3.6318646682830282;-3.8251086299288057;-3.640246572475192;-4.0702903616164345
101,350251,in HOS4,23.0,37.0,64.0,238.0,238.0,-3.5236729663425295;-3.3646929398800145;-3.2742011610482247;-3.2227110077397736;-3.1494716076640596
101,651889,in HOS4,150.0,269.0,335.0,1250.0,1250.0,-2.709309543304441;-2.5031423839446014;-2.5553363279952666;-2.502377951788229;-2.5221057510713267
101,836452,in HOS4,17.0,,21.0,67.0,67.0,-3.6549518809818484;nan;-3.7581618402981927;-3.773213162095459;-3.8070489268418535
101,857281,in HOS4,11.0,,8.0,26.0,26.0,-3.844008117201897;nan;-4.177291148040168;-4.184314616825468;-4.371320357280416
101,919224,in HOS4,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
101,941234,in HOS4,,,2.0,8.0,8.0,nan;nan;-4.7793511393681305;-4.696197977804342;nan
101,977398,in HOS4,,1.0,1.0,1.0,1.0,nan;-4.9328946639470095;-5.080381135032112;-5.599287964796286;nan
101,980058,in HOS4,73.0,141.0,174.0,740.0,740.0,-3.0220779422396666;-2.78367555129163;-2.8398318867495123;-2.730056245065309;-2.7446378910441216
102,1000914,nearby YSP2,316.0,225.0,374.0,1147.0,1147.0,-2.3857137197417186;-2.5807121458356472;-2.507509532831632;-2.539724546895018;-2.4886061296601905
102,1053825,nearby YSP2,,9.0,6.0,11.0,11.0,nan;-3.9786521545076847;-4.302229884648469;-4.5578952796380605;-4.246381620672116
102,1059514,nearby YSP2,,,3.0,23.0,23.0,nan;nan;-4.603259880312449;-4.237560128778693;-4.371320357280416
102,1090285,nearby YSP2,347.0,442.0,561.0,1818.0,1818.0,-2.3450713275692485;-2.2874723945979176;-2.3314182737759506;-2.339694085910337;-2.327303528296042
102,1105703,nearby YSP2,303.0,364.0,469.0,1627.0,1627.0,-2.4039581738578173;-2.3717932802979536;-2.409208292317029;-2.3879004118594267;-2.4351418479188265
102,111377,nearby YSP2,12.0,13.0,8.0,61.0,61.0,-3.8062195563124974;-3.818951311640173;-4.177291148040168;-3.8139581297855183;-3.8484416120000784
102,1159640,nearby YSP2,2.0,,,,,-4.584370806696141;nan;nan;nan;nan
102,119868,nearby YSP2,197.0,144.0,253.0,760.0,760.0,-2.5909345761985296;-2.7745321718517597;-2.677260613856294;-2.718474372515494;-2.7446378910441216
102,173670,nearby YSP2,44.0,49.0,84.0,261.0,261.0,-3.241948125873935;-3.2426985839184956;-3.15610184897023;-3.1826474574580046;-3.0491010625464967
102,223543,nearby YSP2,401.0,511.0,603.0,2440.0,2440.0,-2.28225642973994;-2.2244737638122967;-2.3000638228919605;-2.2118981384575562;-2.239915578422884
102,25134,nearby YSP2,,3.0,,5.0,5.0,nan;-4.455773409227347;nan;-4.900317960460266;nan
102,285051,nearby YSP2,394.0,546.0,757.0,2535.0,2535.0,-2.2899045805345484;-2.195702021242272;-2.201285255532039;-2.1953100011269306;-2.204988935513891
102,338602,nearby YSP2,22.0,63.0,34.0,137.0,137.0,-3.542978121537916;-3.133554114493428;-3.548902217989857;-3.4625673976398788;-3.450501603328041
102,350832,nearby YSP2,30.0,63.0,62.0,150.0,150.0,-3.40827954764046;-3.133554114493428;-3.2879894455338583;-3.423196705740604;-3.1324382683652794
102,390481,nearby YSP2,18.0,51.0,47.0,93.0,93.0,-3.6301282972568165;-3.225324487849073;-3.4082832770963947;-3.63080501624235;-3.8941991025607536
102,482858,nearby YSP2,6.0,4.0,5.0,47.0,47.0,-4.107249551976479;-4.330834672619047;-4.381411130696093;-3.927190106860568;-4.848441612000078
102,502595,nearby YSP2,,5.0,,,,nan;-4.233924659610991;nan;nan;nan
102,531786,nearby YSP2,71.0,100.0,122.0,387.0,387.0,-3.034142453641047;-2.9328946639470095;-2.994021304357364;-3.011576999777374;-3.1324382683652794
102,542627,nearby YSP2,206.0,211.0,310.0,919.0,919.0,-2.571533581990969;-2.608612208649317;-2.5890194411978396;-2.635972453410174;-2.678179896605121
102,572155,nearby YSP2,162.0,192.0,263.0,1028.0,1028.0,-2.6758857878174913;-2.64959343524346;-2.660425386542354;-2.5872948501370288;-2.5139878608491473
102,592678,nearby YSP2,,,,,,nan;nan;nan;nan;-4.848441612000078
102,599724,nearby YSP2,,1.0,2.0,7.0,7.0,nan;-4.9328946639470095;-4.7793511393681305;-4.754189924782029;nan
102,602383,nearby YSP2,,,4.0,9.0,9.0,nan;nan;-4.478321143704149;-4.645045455356961;nan
102,675158,nearby YSP2,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
102,737238,nearby YSP2,22.0,27.0,32.0,100.0,100.0,-3.542978121537916;-3.501530899788022;-3.575231156712206;-3.5992879647962854;-3.5931691068967724
102,789249,nearby YSP2,,,2.0,,,nan;nan;-4.7793511393681305;nan;-4.848441612000078
102,79392,nearby YSP2,296.0,320.0,302.0,906.0,906.0,-2.414109091301184;-2.4277446856271037;-2.6003741920749612;-2.6421597671194723;-2.7344982596932415
102,804755,nearby YSP2,30.0,36.0,65.0,238.0,238.0,-3.40827954764046;-3.376592163179722;-3.2674677783892565;-3.2227110077397736;-3.401283580657859
102,826373,nearby YSP2,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
102,907791,nearby YSP2,9.0,21.0,11.0,54.0,54.0,-3.9311582929207973;-3.6106753692130904;-4.038988449873887;-3.866894204973317;-3.644321629344154
102,966617,nearby YSP2,152.0,244.0,338.0,884.0,884.0,-2.70355721441535;-2.5455048376082803;-2.551464434754457;-2.6528356997832123;-2.630957667786172
102,996188,nearby YSP2,143.0,167.0,230.0,834.0,834.0,-2.7300647648950607;-2.710178192799426;-2.718653299014519;-2.6781219141585466;-2.6231323302742156
103,137478,in SUM1,56.0,42.0,29.0,90.0,90.0,-3.137212775353922;-3.309645373549109;-3.6179831371331557;-3.6450454553569607;-3.5931691068967724
103,190259,in SUM1,18.0,31.0,21.0,69.0,69.0,-3.6301282972568165;-3.441532970112737;-3.7581618402981927;-3.76043887405903;-3.8941991025607536
103,191055,in SUM1,22.0,14.0,14.0,14.0,14.0,-3.542978121537916;-3.7867666282687713;-3.934253099353874;-4.453159929118048;-4.0033435719858215
103,206829,in SUM1,68.0,81.0,62.0,144.0,144.0,-3.052891889653886;-3.02440964506836;-3.2879894455338583;-3.4409254727010357;-3.5696880110472495
103,500699,in SUM1,,4.0,,,,nan;-4.330834672619047;nan;nan;nan
103,514163,in SUM1,120.0,106.0,62.0,154.0,154.0,-2.8062195563124974;-2.9075887986822395;-3.2879894455338583;-3.4117672439598223;-3.672350352944397
103,554246,in SUM1,195.0,130.0,119.0,327.0,327.0,-2.5953661909976042;-2.8189513116401725;-3.004834173639581;-3.0847402121359995;-3.2686580153832683
103,593245,in SUM1,77.0,77.0,54.0,135.0,135.0,-2.9989100771876407;-3.0464039387745276;-3.3479873752091436;-3.4689541963012793;-3.5931691068967724
103,719112,in SUM1,24.0,4.0,25.0,35.0,35.0,-3.505189560648516;-4.330834672619047;-3.6824411263600743;-4.05521992044601;-4.371320357280416
103,730305,in SUM1,27.0,15.0,12.0,48.0,48.0,-3.454037038201135;-3.756803404891328;-4.0011998889844875;-3.9180467274206983;-4.848441612000078
103,772882,in SUM1,,,,4.0,4.0,nan;nan;nan;-4.997227973468323;nan
103,781820,in SUM1,,5.0,,,,nan;-4.233924659610991;nan;nan;nan
103,909716,in SUM1,72.0,102.0,82.0,260.0,260.0,-3.028068305928854;-2.924294492185092;-3.1665672826483955;-3.1843146168254677;-3.5262223172661593
103,941197,in SUM1,146.0,134.0,150.0,310.0,310.0,-2.7210479465756854;-2.805789865582202;-2.904289875976431;-3.107926270962013;-3.2686580153832683
103,990336,in SUM1,43.0,15.0,23.0,70.0,70.0,-3.251932346780536;-3.756803404891328;-3.718653299014519;-3.7541899247820285;-3.70231357632184
103,99209,in SUM1,13.0,5.0,7.0,10.0,10.0,-3.7714574500532856;-4.233924659610991;-4.235283095017855;-4.599287964796286;nan
104,1025794,in FUN30,24.0,47.0,54.0,208.0,208.0,-3.505189560648516;-3.260796806011292;-3.3479873752091436;-3.281224629833524;-3.5262223172661593
104,1052790,in FUN30,,,3.0,6.0,6.0,nan;nan;-4.603259880312449;-4.821136714412642;nan
104,1068119,in FUN30,283.0,420.0,590.0,2188.0,2188.0,-2.4336143668358323;-2.309645373549109;-2.309529123389968;-2.2592406471348925;-2.2721002617942854
104,1129005,in FUN30,451.0,488.0,782.0,2614.0,2614.0,-2.2312242604821617;-2.244474841944299;-2.187174381972264;-2.18198238155176;-2.2420602468894733
104,200453,in FUN30,,1.0,12.0,20.0,20.0,nan;-4.9328946639470095;-4.0011998889844875;-4.298257969132305;-4.848441612000078
104,218139,in FUN30,335.0,473.0,644.0,2164.0,2164.0,-2.3603559953232773;-2.258033523209198;-2.2714952676722997;-2.2640307083617537;-2.3641417726532925
104,224676,in FUN30,14.0,26.0,40.0,79.0,79.0,-3.7392727666818844;-3.5179213159761917;-3.4783211437041497;-3.701660873505844;-4.0702903616164345
104,254575,in FUN30,164.0,195.0,212.0,771.0,771.0,-2.6705569543124246;-2.6428600525844916;-2.7540452741033605;-2.7122335867453287;-2.7550199268378432
104,354541,in FUN30,,,6.0,30.0,30.0,nan;nan;-4.302229884648469;-4.122166710076623;-4.371320357280416
104,386015,in FUN30,465.0,576.0,943.0,3285.0,3285.0,-2.2179478494701685;-2.1724721805237976;-2.1058694422947837;-2.082752590900486;-2.0895297196021048
104,414286,in FUN30,,,7.0,34.0,34.0,nan;nan;-4.235283095017855;-4.0678090477540305;nan
104,419012,in FUN30,378.0,639.0,813.0,2672.0,2672.0,-2.307909002522897;-2.1273938057886093;-2.1702905894380438;-2.1724515109927776;-2.147737894855059
104,427350,in FUN30,95.0,115.0,153.0,453.0,453.0,-2.9076771970712745;-2.8721968235933977;-2.8956897042145133;-2.9431897627834536;-3.0159326992938422
104,583010,in FUN30,495.0,790.0,1023.0,3402.0,3402.0,-2.1907956034265537;-2.035267572656568;-2.070505501319952;-2.067553655519735;-2.0395557446402663
104,606066,in FUN30,,,,2.0,2.0,nan;nan;nan;-5.298257969132305;nan
104,688052,in FUN30,212.0,336.0,581.0,1678.0,1678.0,-2.559064941431371;-2.4065553865571654;-2.316205002641781;-2.374496008303604;-2.421930350635503
104,696252,in FUN30,85.0,93.0,89.0,386.0,386.0,-2.9559818766458297;-2.9644117153930742;-3.1309911283871994;-3.0127006601245307;-3.140871435902142
104,752498,in FUN30,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
104,755577,in FUN30,213.0,383.0,741.0,2000.0,2000.0,-2.5570211989213845;-2.3496958899783866;-2.210562927052784;-2.298257969132304;-2.303134495534254
104,786724,in FUN30,837.0,740.0,772.0,1840.0,1840.0,-1.9626753443668623;-2.0636629442160332;-2.192763834696376;-2.334470141786749;-2.5584070006375605
104,828389,in FUN30,271.0,233.0,351.0,1112.0,1112.0,-2.4524315114857167;-2.5655387429209906;-2.535074018566288;-2.5531831775502467;-2.607892363717479
104,836350,in FUN30,,2.0,4.0,20.0,20.0,nan;-4.631864668283028;-4.478321143704149;-4.298257969132305;nan
104,942501,in FUN30,114.0,211.0,365.0,1152.0,1152.0,-2.82849595102365;-2.608612208649317;-2.518088270575637;-2.5378354857090923;-2.571979807826834
105,32105,in EBS1,80.0,62.0,146.0,508.0,508.0,-2.9823108153681788;-3.1405029744487556;-2.916028279247675;-2.893424252512366;-2.658109913829787
105,550039,in EBS1,511.0,637.0,983.0,3923.0,3923.0,-2.1769799022254097;-2.128755231611659;-2.0878276171999763;-2.0056696566667496;-1.9491684246824745
105,644330,in EBS1,73.0,59.0,110.0,454.0,454.0,-3.0220779422396666;-3.1620426523048653;-3.038988449873887;-2.9422321119391817;-2.889400219678985
107,115724,in PDE2,6384.0,4222.0,3822.0,8152.0,8152.0,-1.0803079240174494;-1.3073764349753718;-1.498090452313118;-1.6880237937979155;-1.8256010011235506
107,258346,in PDE2,2.0,6.0,9.0,10.0,10.0,-4.584370806696141;-4.154743413563366;-4.126138625592787;-4.599287964796286;-4.848441612000078
108,1026333,in TRP2,2.0,,,2.0,2.0,-4.584370806696141;nan;nan;-5.298257969132305;nan
108,1071177,in TRP2,9.0,42.0,42.0,104.0,104.0,-3.9311582929207973;-3.309645373549109;-3.4571318446342114;-3.582254625497505;-3.70231357632184
108,1117384,in TRP2,117.0,118.0,121.0,415.0,415.0,-2.817214940613961;-2.861012656640884;-2.997595764715662;-2.981239868084193;-2.9346277596163617
108,1132216,in TRP2,5.0,,6.0,9.0,9.0,-4.186430798024103;nan;-4.302229884648469;-4.645045455356961;-4.848441612000078
108,202017,in TRP2,218.0,249.0,329.0,1057.0,1057.0,-2.5469443087555175;-2.536695316851273;-2.5631852370821377;-2.5752129774888592;-2.630957667786172
108,339291,in TRP2,63.0,68.0,63.0,216.0,216.0,-3.086060252906541;-3.1003857512407733;-3.2810405855785305;-3.2648342136453548;-3.292139111232791
108,350432,in TRP2,,2.0,,6.0,6.0,nan;-4.631864668283028;nan;-4.821136714412642;nan
108,365201,in TRP2,,,1.0,,,nan;nan;-5.080381135032112;nan;nan
108,475652,in TRP2,31.0,4.0,16.0,47.0,47.0,-3.39403910852585;-4.330834672619047;-3.876261152376187;-3.927190106860568;-4.246381620672116
108,505118,in TRP2,190.0,267.0,326.0,1026.0,1026.0,-2.6066472014072932;-2.5063834025824345;-2.567163534964173;-2.588140604020488;-2.585990522269649
108,624985,in TRP2,14.0,2.0,5.0,21.0,21.0,-3.7392727666818844;-4.631864668283028;-4.381411130696093;-4.277068670062366;-4.246381620672116
108,643081,in TRP2,15.0,25.0,13.0,49.0,49.0,-3.709309543304441;-3.534954655274972;-3.9664377827252753;-3.909091884767772;-4.14947160766406
108,652258,in TRP2,,2.0,2.0,,,nan;-4.631864668283028;-4.7793511393681305;nan;nan
108,811948,in TRP2,28.0,23.0,12.0,39.0,39.0,-3.438242771017903;-3.5711668279294164;-4.0011998889844875;-4.008223357769786;-4.246381620672116
108,967648,in TRP2,43.0,80.0,91.0,211.0,211.0,-3.251932346780536;-3.0298046769550657;-3.1213397427110183;-3.275005509498593;-3.0560499225018245
109,427349,nearby SRB2,84.0,36.0,11.0,22.0,22.0,-2.9611215162982405;-3.376592163179722;-4.038988449873887;-4.256865283974079;-4.848441612000078
10,1091443,nearby MET4,,3.0,4.0,6.0,6.0,nan;-4.455773409227347;-4.478321143704149;-4.821136714412642;-4.371320357280416
10,1131405,nearby MET4,,,,3.0,3.0,nan;nan;nan;-5.122166710076623;nan
10,1138072,nearby MET4,262.0,387.0,514.0,1691.0,1691.0,-2.467099511040377;-2.345183698928098;-2.3694180160368363;-2.3711443571985438;-2.4682303702884725
10,200189,nearby MET4,1.0,1.0,,23.0,23.0,-4.885400802360122;-4.9328946639470095;nan;-4.237560128778693;nan
10,238098,nearby MET4,,,,5.0,5.0,nan;nan;nan;-4.900317960460266;nan
10,269615,nearby MET4,177.0,232.0,271.0,1057.0,1057.0,-2.6374275359983157;-2.5674066790561096;-2.6474118441577064;-2.5752129774888592;-2.6637501811824795
10,282864,nearby MET4,170.0,153.0,178.0,601.0,601.0,-2.6549518809818484;-2.7482032331294106;-2.829961132723218;-2.820413492793546;-2.9190226862857855
10,337219,nearby MET4,,,6.0,3.0,3.0,nan;nan;-4.302229884648469;-5.122166710076623;-4.0702903616164345
10,384427,nearby MET4,214.0,219.0,266.0,977.0,977.0,-2.5549870290109316;-2.592450549106891;-2.655499498401045;-2.6093934010775124;-2.6335977639523804
10,400004,nearby MET4,260.0,395.0,605.0,1946.0,1946.0,-2.4704274543893043;-2.3362975683205494;-2.298625760379643;-2.3101451288639523;-2.395123271953041
10,404798,nearby MET4,89.0,111.0,103.0,423.0,423.0,-2.9360107957152097;-2.887571685160352;-3.0675439103269397;-2.972947597421243;-3.070290361616435
10,418917,nearby MET4,160.0,232.0,290.0,813.0,813.0,-2.6812808197041975;-2.5674066790561096;-2.617983137133156;-2.6891974192022174;-2.8356043872949064
10,432841,nearby MET4,,,1.0,6.0,6.0,nan;nan;-5.080381135032112;-4.821136714412642;nan
10,434534,nearby MET4,46.0,69.0,52.0,112.0,112.0,-3.222642970678548;-3.0940455732097543;-3.3643777913973127;-3.550069942126104;-3.4682303702884725
10,439289,nearby MET4,141.0,126.0,206.0,705.0,705.0,-2.7361816897047424;-2.8325241188294465;-2.7665139146629585;-2.7510988478048866;-2.7953631685166584
10,467466,nearby MET4,1.0,,,,,-4.885400802360122;nan;nan;nan;nan
10,491834,nearby MET4,,,,5.0,5.0,nan;nan;nan;-4.900317960460266;nan
10,517743,nearby MET4,2.0,,2.0,5.0,5.0,-4.584370806696141;nan;-4.7793511393681305;-4.900317960460266;nan
10,590598,nearby MET4,235.0,215.0,260.0,953.0,953.0,-2.5143329400883863;-2.600456204031404;-2.665407787061294;-2.620195064157959;-2.652541959590845
10,603433,nearby MET4,550.0,655.0,872.0,3024.0,3024.0,-2.1450381128658784;-2.1166533639552263;-2.1398646500995446;-2.1187061779671166;-2.1434336526667424
10,674857,nearby MET4,18.0,6.0,19.0,59.0,59.0,-3.6301282972568165;-4.154743413563366;-3.801627534079283;-3.828435953154141;-3.7692603659524537
10,704214,nearby MET4,1033.0,1085.0,1413.0,4934.0,4934.0,-1.8713004808405018;-1.8974649257624612;-1.9302389731835534;-1.9060888196425683;-1.8966185766841663
10,729437,nearby MET4,144.0,154.0,210.0,733.0,733.0,-2.7270383102648728;-2.7453739431105464;-2.7581618402981927;-2.7341839901551577;-2.714902703629861
10,893130,nearby MET4,221.0,325.0,352.0,1026.0,1026.0,-2.5410085286750115;-2.421011302968135;-2.533838471553981;-2.588140604020488;-2.5674082447523507
10,894132,nearby MET4,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
10,971587,nearby MET4,14.0,24.0,49.0,149.0,149.0,-3.7392727666818844;-3.5526834222354036;-3.3901850550035983;-3.4261016963840114;-3.43346826402926
10,990532,nearby MET4,,,,,,nan;nan;nan;nan;-4.848441612000078
110,362434,in SCJ1,1.0,,,,,-4.885400802360122;nan;nan;nan;nan
110,378430,in SCJ1,804.0,880.0,1274.0,3880.0,3880.0,-1.9801447536116712;-1.9884119917968408;-1.9752117070327804;-2.010456239202078;-2.007708377388272
110,729502,in SCJ1,405.0,435.0,643.0,2227.0,2227.0,-2.277945779145454;-2.294405406992372;-2.27217016210789;-2.2515677477622473;-2.249651105236963
110,787113,in SCJ1,184.0,232.0,252.0,831.0,831.0,-2.6205829793505857;-2.5674066790561096;-2.678980594250568;-2.6796869410121746;-2.708562525598842
110,942954,in SCJ1,9.0,1.0,17.0,79.0,79.0,-3.9311582929207973;-4.9328946639470095;-3.849932213653838;-3.701660873505844;-3.8484416120000784
114,1002061,in STE24,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
114,121284,in STE24,1032.0,1284.0,1975.0,5456.0,5456.0,-1.8717211050689297;-1.824329640214175;-1.7848140350696329;-1.862413603147863;-1.8707180067112306
114,228604,in STE24,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
114,243486,in STE24,4.0,,18.0,17.0,17.0,-4.28334081103216;nan;-3.8251086299288057;-4.368839043418012;-4.246381620672116
114,433107,in STE24,383.0,375.0,504.0,2104.0,2104.0,-2.3022020283914997;-2.3588633962192906;-2.3779505985865868;-2.276242229314584;-2.188525411930228
114,46852,in STE24,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
114,599215,in STE24,1.0,8.0,6.0,29.0,29.0,-4.885400802360122;-4.029804676955066;-4.302229884648469;-4.136889966897329;-4.848441612000078
114,634609,in STE24,,1.0,10.0,32.0,32.0,nan;-4.9328946639470095;-4.080381135032112;-4.09413798647638;-3.7344982596932415
114,660605,in STE24,1.0,,,1.0,1.0,-4.885400802360122;nan;nan;-5.599287964796286;nan
114,764254,in STE24,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
114,826745,in STE24,454.0,464.0,694.0,2418.0,2418.0,-2.2283449495030183;-2.266376683392129;-2.239021664577257;-2.2158316682715324;-2.168106098585515
114,951455,in STE24,,,1.0,3.0,3.0,nan;nan;-5.080381135032112;-5.122166710076623;nan
114,968928,in STE24,14.0,20.0,20.0,96.0,96.0,-3.7392727666818844;-3.6318646682830282;-3.779351139368131;-3.617016731756717;-3.7344982596932415
114,992230,in STE24,571.0,609.0,867.0,3110.0,3110.0,-2.1287646941142744;-2.1482773713141343;-2.142362037555902;-2.106527575769448;-2.0963931641806397
117,994534,in NOT3,4.0,,,,,-4.28334081103216;nan;nan;nan;nan
119,212168,in CBS1,24.0,,,3.0,3.0,-3.505189560648516;nan;nan;-5.122166710076623;nan
119,363740,in CBS1,,,4.0,7.0,7.0,nan;nan;-4.478321143704149;-4.754189924782029;nan
119,495664,in CBS1,7.0,21.0,26.0,80.0,80.0,-4.040302762345865;-3.6106753692130904;-3.665407787061294;-3.6961979778043417;-3.6179926906218043
119,542448,in CBS1,,,,3.0,3.0,nan;nan;nan;-5.122166710076623;nan
11,1013389,nearby UTP22,251.0,324.0,551.0,1912.0,1912.0,-2.485727080879084;-2.4223496537403975;-2.339229536180327;-2.317800076856204;-2.329927672122191
11,1084716,nearby UTP22,5.0,5.0,41.0,76.0,76.0,-4.186430798024103;-4.233924659610991;-3.4675972783123763;-3.718474372515494;-3.5931691068967724
11,13368,nearby UTP22,232.0,243.0,365.0,1329.0,1329.0,-2.5199128174692227;-2.5472883903486974;-2.518088270575637;-2.4757629838535533;-2.484829632107934
11,283368,nearby UTP22,166.0,198.0,349.0,997.0,997.0,-2.665292714320067;-2.6362294736854786;-2.537555708072932;-2.60059280648463;-2.5766000054635794
11,643003,nearby UTP22,295.0,357.0,452.0,1665.0,1665.0,-2.4155787863819596;-2.3802264478348163;-2.4252427002207297;-2.377873726953947;-2.368434669042928
11,810315,nearby UTP22,,,,,,nan;nan;nan;nan;-4.848441612000078
120,306156,nearby RPL16A,11.0,36.0,37.0,91.0,91.0,-3.844008117201897;-3.376592163179722;-3.5121794109651168;-3.640246572475192;-4.371320357280416
121,1026282,in COG8,,,6.0,15.0,15.0,nan;nan;-4.302229884648469;-4.4231967057406045;nan
121,1092267,in COG8,17.0,42.0,90.0,263.0,263.0,-3.6549518809818484;-3.309645373549109;-3.126138625592787;-3.1793322163065274;-3.246381620672116
121,1144984,in COG8,339.0,296.0,418.0,1316.0,1316.0,-2.3552011041570404;-2.4616029528880707;-2.4592048532570767;-2.480032075518349;-2.470043711051941
121,1145323,in COG8,177.0,160.0,237.0,682.0,682.0,-2.6374275359983157;-2.728774681291085;-2.705632789022008;-2.7655035901398066;-2.772894650607548
121,227610,in COG8,213.0,336.0,394.0,1268.0,1268.0,-2.5570211989213845;-2.4065553865571654;-2.484884913206538;-2.4961687112505717;-2.470043711051941
121,235942,in COG8,164.0,90.0,167.0,573.0,573.0,-2.6705569543124246;-2.9786521545076847;-2.857664663884529;-2.8411333428288956;-3.009592521262823
121,24166,in COG8,8.0,,,7.0,7.0,-3.9823108153681788;nan;nan;-4.754189924782029;-4.848441612000078
121,443359,in COG8,10.0,27.0,39.0,171.0,171.0,-3.8854008023601225;-3.501530899788022;-3.4893165280056126;-3.366291854404132;-3.70231357632184
121,554382,in COG8,7.0,55.0,67.0,202.0,202.0,-4.040302762345865;-3.192531974452766;-3.2543063323312857;-3.2939365953496615;-3.3570799181658058
121,5974,in COG8,203.0,213.0,385.0,1096.0,1096.0,-2.5779047644469095;-2.604515060508272;-2.494920405523611;-2.559477410647935;-2.5221057510713267
121,652768,in COG8,107.0,92.0,143.0,491.0,491.0,-2.856017024674913;-2.9691068366014544;-2.9250450975670503;-2.9082064726733172;-2.9453516250081346
121,66004,in COG8,,,7.0,27.0,27.0,nan;nan;-4.235283095017855;-4.167924200637298;-4.246381620672116
121,865684,in COG8,,,4.0,8.0,8.0,nan;nan;-4.478321143704149;-4.696197977804342;-4.848441612000078
121,881789,in COG8,112.0,129.0,130.0,348.0,348.0,-2.8361827796899406;-2.8223049536477607;-2.9664377827252753;-3.0577087208497047;-2.997183263281003
121,898389,in COG8,1.0,,,,,-4.885400802360122;nan;nan;nan;nan
121,914827,in COG8,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;-4.848441612000078
122,11236,in SIR3,77.0,48.0,45.0,57.0,57.0,-2.9989100771876407;-3.2516534265714223;-3.4271686212567682;-3.843413109123794;-3.9453516250081346
122,163064,in SIR3,234.0,214.0,319.0,721.0,721.0,-2.5161849449499796;-2.6024808905978185;-2.5765904519749308;-2.7413527000768565;-2.8572155363075833
122,17295,in SIR3,3.0,,,2.0,2.0,-4.4082795476404595;nan;nan;-5.298257969132305;nan
122,257871,in SIR3,1428.0,1278.0,2189.0,7270.0,7270.0,-1.7306725949199668;-1.8263638101246282;-1.7401353734641802;-1.7377535539372477;-1.7965176959539717
122,334937,in SIR3,152.0,117.0,106.0,351.0,351.0,-2.70355721441535;-2.864708802200848;-3.055075269767342;-3.0539808483304616;-3.204988935513891
122,576152,in SIR3,427.0,478.0,604.0,1697.0,1697.0,-2.2549729273350985;-2.2534667673348907;-2.2993441964109804;-2.3696061224786096;-2.504049338314968
