Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
122,593112,in SIR3,84.0,157.0,211.0,451.0,451.0,-2.9611215162982405;-2.736995011537776;-2.756098679734419;-2.945111422918325;-3.0491010625464967
122,67495,in SIR3,394.0,442.0,528.0,1321.0,1321.0,-2.2899045805345484;-2.2874723945979176;-2.3577472124982997;-2.478385147181758;-2.6497845250456558
122,941995,in SIR3,3.0,8.0,6.0,16.0,16.0,-4.4082795476404595;-4.029804676955066;-4.302229884648469;-4.395167982140361;-4.0702903616164345
123,1019153,nearby SFP1,4.0,,,1.0,1.0,-4.28334081103216;nan;nan;-5.599287964796286;nan
123,108350,nearby SFP1,218.0,262.0,482.0,1812.0,1812.0,-2.5469443087555175;-2.5145933726272642;-2.3973340967932626;-2.341129771455491;-2.3068623680534976
123,11389,nearby SFP1,184.0,205.0,444.0,1108.0,1108.0,-2.6205829793505857;-2.6211408028912553;-2.432998164917492;-2.5547482044038747;-2.5931691068967724
123,206747,nearby SFP1,,,1.0,15.0,15.0,nan;nan;-5.080381135032112;-4.4231967057406045;nan
123,46066,nearby SFP1,15.0,22.0,28.0,162.0,162.0,-3.709309543304441;-3.5904719831248033;-3.6332231036898928;-3.3897729502536547;-3.644321629344154
123,571412,nearby SFP1,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;-4.848441612000078
123,610283,nearby SFP1,26.0,23.0,55.0,237.0,237.0,-3.4704274543893043;-3.5711668279294164;-3.340018445537868;-3.2245396187861814;-3.3570799181658058
123,610576,nearby SFP1,1.0,,,,,-4.885400802360122;nan;nan;nan;nan
123,6450,nearby SFP1,2.0,19.0,44.0,123.0,123.0,-4.584370806696141;-3.6541410629941806;-3.4369284585459243;-3.5093828533568874;-3.5696880110472495
123,672096,nearby SFP1,,,,2.0,2.0,nan;nan;nan;-5.298257969132305;nan
123,902650,nearby SFP1,38.0,51.0,94.0,331.0,331.0,-3.305617205743312;-3.225324487849073;-3.1072532814324134;-3.0794599710205666;-2.99110911556881
123,957013,nearby SFP1,333.0,437.0,780.0,2640.0,2640.0,-2.3629565688538023;-2.2924132269765876;-2.1882865323416314;-2.1776840379264546;-2.094858553107172
124,1080001,nearby NUP157,,,1.0,1.0,1.0,nan;nan;-5.080381135032112;-5.599287964796286;nan
124,193757,nearby NUP157,17.0,12.0,31.0,187.0,187.0,-3.6549518809818484;-3.853713417899385;-3.589019441197839;-3.3274463582597864;-3.195229098224735
124,262655,nearby NUP157,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
124,474116,nearby NUP157,,,1.0,,,nan;nan;-5.080381135032112;nan;nan
124,483600,nearby NUP157,5.0,13.0,30.0,135.0,135.0,-4.186430798024103;-3.818951311640173;-3.6032598803124496;-3.4689541963012793;-3.5696880110472495
124,640543,nearby NUP157,,1.0,2.0,8.0,8.0,nan;-4.9328946639470095;-4.7793511393681305;-4.696197977804342;nan
124,65306,nearby NUP157,8.0,46.0,17.0,76.0,76.0,-3.9823108153681788;-3.2701368322654356;-3.849932213653838;-3.718474372515494;-3.6179926906218043
124,710948,nearby NUP157,199.0,312.0,491.0,1825.0,1825.0,-2.5865477259504157;-2.4387400699285666;-2.3892996429091435;-2.338025096003792;-2.355681222973241
124,715622,nearby NUP157,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
124,736145,nearby NUP157,,,1.0,,,nan;nan;-5.080381135032112;nan;nan
124,737545,nearby NUP157,191.0,292.0,384.0,1465.0,1465.0,-2.604367435112395;-2.467511812498591;-2.4960499106645813;-2.433450340106157;-2.5324712665431606
124,902201,nearby NUP157,11.0,88.0,129.0,380.0,380.0,-3.844008117201897;-2.988411991796841;-2.969791424732863;-3.0195043681794753;-3.092566756327587
124,923496,nearby NUP157,,,,3.0,3.0,nan;nan;nan;-5.122166710076623;nan
127,1070184,in MPC2,228.0,176.0,219.0,621.0,621.0,-2.5274659553596686;-2.6873819961328596;-2.7399370201919937;-2.8061963646197055;-2.9399565931214284
127,168561,in MPC2,21.0,31.0,15.0,104.0,104.0,-3.563181507626203;-3.441532970112737;-3.904289875976431;-3.582254625497505;-4.371320357280416
127,193710,in MPC2,5.0,13.0,15.0,29.0,29.0,-4.186430798024103;-3.818951311640173;-3.904289875976431;-4.136889966897329;nan
127,42882,in MPC2,49.0,84.0,105.0,213.0,213.0,-3.1952047223316087;-3.008615377885128;-3.059191835962174;-3.270908361357548;-3.3169626949578235
127,48516,in MPC2,42.0,23.0,18.0,81.0,81.0,-3.2621515119622218;-3.5711668279294164;-3.8251086299288057;-3.690802945917636;-3.70231357632184
14,1003682,in DPB4,2.0,4.0,1.0,9.0,9.0,-4.584370806696141;-4.330834672619047;-5.080381135032112;-4.645045455356961;nan
14,305328,in DPB4,3.0,27.0,27.0,72.0,72.0,-4.4082795476404595;-3.501530899788022;-3.649017370873125;-3.741955468365017;-3.5696880110472495
14,3798,in DPB4,2.0,5.0,7.0,45.0,45.0,-4.584370806696141;-4.233924659610991;-4.235283095017855;-3.946075451020942;-3.8941991025607536
14,8172,in DPB4,2.0,15.0,22.0,83.0,83.0,-4.584370806696141;-3.756803404891328;-3.7379584542099056;-3.6802098724202117;-3.7692603659524537
15,1030097,in OCA1,20.0,35.0,47.0,165.0,165.0,-3.5843708066961413;-3.388826619596734;-3.4082832770963947;-3.381804020582379;-3.292139111232791
15,1057498,in OCA1,24.0,48.0,27.0,131.0,131.0,-3.505189560648516;-3.2516534265714223;-3.649017370873125;-3.4820166691405214;-3.7344982596932415
15,256309,in OCA1,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
15,474433,in OCA1,83.0,75.0,174.0,562.0,562.0,-2.9663227099840483;-3.0578334005553094;-2.8398318867495123;-2.8495516492272244;-2.655317013645617
15,726887,in OCA1,3.0,,2.0,,,-4.4082795476404595;nan;-4.7793511393681305;nan;nan
15,733173,in OCA1,,,,5.0,5.0,nan;nan;nan;-4.900317960460266;nan
15,96897,in OCA1,21.0,6.0,21.0,58.0,58.0,-3.563181507626203;-4.154743413563366;-3.7581618402981927;-3.835859971233348;-3.7344982596932415
16,1095299,"in ADE5,7",14.0,5.0,18.0,46.0,46.0,-3.7392727666818844;-4.233924659610991;-3.8251086299288057;-3.9365301331147116;-3.5931691068967724
16,1098827,"in ADE5,7",,,13.0,23.0,23.0,nan;nan;-3.9664377827252753;-4.237560128778693;-4.14947160766406
16,887481,"in ADE5,7",,1.0,1.0,7.0,7.0,nan;-4.9328946639470095;-5.080381135032112;-4.754189924782029;nan
16,934647,"in ADE5,7",,,1.0,2.0,2.0,nan;nan;-5.080381135032112;-5.298257969132305;-4.547411616336097
17,1120654,nearby KRI1,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
17,1132866,nearby KRI1,37.0,31.0,46.0,92.0,92.0,-3.3171990782931275;-3.441532970112737;-3.417623303350538;-3.6355001374507303;-3.5696880110472495
17,205413,nearby KRI1,18.0,28.0,25.0,72.0,72.0,-3.6301282972568165;-3.48573663260479;-3.6824411263600743;-3.741955468365017;-3.70231357632184
17,235655,nearby KRI1,,,2.0,4.0,4.0,nan;nan;-4.7793511393681305;-4.997227973468323;nan
17,252549,nearby KRI1,42.0,42.0,54.0,188.0,188.0,-3.2621515119622218;-3.309645373549109;-3.3479873752091436;-3.325130115532606;-3.6179926906218043
17,339068,nearby KRI1,143.0,104.0,124.0,473.0,473.0,-2.7300647648950607;-2.9158613246482292;-2.986959449869877;-2.924426824058474;-2.9619508868275966
17,34837,nearby KRI1,76.0,82.0,52.0,187.0,187.0,-3.004587210079331;-3.0190808115632928;-3.3643777913973127;-3.3274463582597864;-3.235657755280343
17,350036,nearby KRI1,3.0,6.0,3.0,9.0,9.0,-4.4082795476404595;-4.154743413563366;-4.603259880312449;-4.645045455356961;-4.547411616336097
17,354279,nearby KRI1,9.0,2.0,4.0,14.0,14.0,-3.9311582929207973;-4.631864668283028;-4.478321143704149;-4.453159929118048;nan
17,354831,nearby KRI1,,,7.0,23.0,23.0,nan;nan;-4.235283095017855;-4.237560128778693;nan
17,424826,nearby KRI1,,4.0,9.0,21.0,21.0,nan;-4.330834672619047;-4.126138625592787;-4.277068670062366;-4.547411616336097
17,447073,nearby KRI1,,5.0,12.0,10.0,10.0,nan;-4.233924659610991;-4.0011998889844875;-4.599287964796286;nan
17,462328,nearby KRI1,125.0,170.0,234.0,650.0,650.0,-2.788490789352066;-2.702445742568736;-2.7111652776219692;-2.7863746081534297;-2.7344982596932415
17,491454,nearby KRI1,38.0,55.0,81.0,264.0,264.0,-3.305617205743312;-3.192531974452766;-3.1718961161534622;-3.1776840379264546;-3.3432916336801726
17,539776,nearby KRI1,63.0,60.0,120.0,356.0,356.0,-3.086060252906541;-3.154743413563366;-3.001199888984487;-3.04783796682341;-3.140871435902142
17,558558,nearby KRI1,73.0,125.0,158.0,484.0,484.0,-3.0220779422396666;-2.8359846509389532;-2.8817240480776896;-2.914442603151873;-2.9089223593814597
17,587373,nearby KRI1,4.0,2.0,18.0,58.0,58.0,-4.28334081103216;-4.631864668283028;-3.8251086299288057;-3.835859971233348;-4.547411616336097
17,603947,nearby KRI1,119.0,102.0,147.0,592.0,592.0,-2.8098538409675915;-2.924294492185092;-2.9130638002839357;-2.826966258073366;-2.9139431607565105
17,624260,nearby KRI1,63.0,46.0,75.0,224.0,224.0,-3.086060252906541;-3.2701368322654356;-3.205319871640412;-3.2490399464621227;-3.450501603328041
17,635730,nearby KRI1,24.0,22.0,36.0,113.0,113.0,-3.505189560648516;-3.5904719831248033;-3.524078634264825;-3.546209521312866;-3.7344982596932415
17,674070,nearby KRI1,101.0,52.0,103.0,328.0,328.0,-2.88107942857748;-3.2168913203122105;-3.0675439103269397;-3.083414121084606;-3.329927672122191
17,714332,nearby KRI1,111.0,152.0,161.0,504.0,504.0,-2.840077823573465;-2.751051076002237;-2.873555259000262;-2.89685742835076;-2.9346277596163617
17,87265,nearby KRI1,207.0,246.0,364.0,940.0,940.0,-2.5694304569032047;-2.5419595568436306;-2.519279751383056;-2.6261601111965867;-2.7181078435050723
17,913890,nearby KRI1,7.0,17.0,22.0,111.0,111.0,-4.040302762345865;-3.7024457425687354;-3.7379584542099056;-3.5539649860096283;-3.7692603659524537
18,1024980,nearby PAH1,11.0,2.0,4.0,29.0,29.0,-3.844008117201897;-4.631864668283028;-4.478321143704149;-4.136889966897329;nan
18,1043234,nearby PAH1,2.0,1.0,7.0,12.0,12.0,-4.584370806696141;-4.9328946639470095;-4.235283095017855;-4.520106718748661;nan
18,1073292,nearby PAH1,403.0,515.0,816.0,2711.0,2711.0,-2.280095756219013;-2.2210874349058187;-2.168690976278251;-2.1661584472157998;-2.1837996364439527
18,1142577,nearby PAH1,129.0,250.0,285.0,1078.0,1078.0,-2.7748110920608733;-2.534954655274972;-2.625536275023602;-2.5666692039455654;-2.595588581020185
18,176650,nearby PAH1,21.0,22.0,25.0,78.0,78.0,-3.563181507626203;-3.5904719831248033;-3.6824411263600743;-3.707193362105805;-3.8484416120000784
18,192545,nearby PAH1,12.0,10.0,16.0,39.0,39.0,-3.8062195563124974;-3.9328946639470095;-3.876261152376187;-4.008223357769786;-4.0033435719858215
18,254253,nearby PAH1,8.0,5.0,19.0,38.0,38.0,-3.9823108153681788;-4.233924659610991;-3.801627534079283;-4.019504368179476;-3.8941991025607536
18,321262,nearby PAH1,,,,3.0,3.0,nan;nan;nan;-5.122166710076623;nan
18,375001,nearby PAH1,165.0,297.0,265.0,744.0,744.0,-2.6679168581462163;-2.460138214629797;-2.6571352610953043;-2.727715029250407;-2.7446378910441216
18,387332,nearby PAH1,7.0,21.0,32.0,107.0,107.0,-4.040302762345865;-3.6106753692130904;-3.575231156712206;-3.5699041871110757;-3.6179926906218043
18,586868,nearby PAH1,32.0,86.0,92.0,248.0,248.0,-3.3802508240402163;-2.998396212703442;-3.1165933076865566;-3.204836283970069;-3.329927672122191
18,600838,nearby PAH1,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
18,689724,nearby PAH1,49.0,45.0,52.0,150.0,150.0,-3.1952047223316087;-3.279682150171666;-3.3643777913973127;-3.423196705740604;-3.3043735676498027
18,779516,nearby PAH1,246.0,284.0,334.0,1041.0,1041.0,-2.494465695256743;-2.479576323899972;-2.5566346682205476;-2.5818372352857493;-2.5452455545795893
18,803185,nearby PAH1,3.0,,2.0,14.0,14.0,-4.4082795476404595;nan;-4.7793511393681305;-4.453159929118048;nan
18,821268,nearby PAH1,81.0,104.0,99.0,399.0,399.0,-2.9769157834814726;-2.9158613246482292;-3.084745940434562;-2.998315069109537;-3.2573770049735793
18,868578,nearby PAH1,10.0,2.0,6.0,21.0,21.0,-3.8854008023601225;-4.631864668283028;-4.302229884648469;-4.277068670062366;-4.0033435719858215
18,969563,nearby PAH1,7.0,15.0,6.0,12.0,12.0,-4.040302762345865;-3.756803404891328;-4.302229884648469;-4.520106718748661;-4.848441612000078
19,1086078,nearby CCW12,108.0,117.0,271.0,1169.0,1169.0,-2.8519770468731727;-2.864708802200848;-2.6474118441577064;-2.531473453634445;-2.5221057510713267
19,547448,nearby CCW12,13.0,29.0,57.0,252.0,252.0,-3.7714574500532856;-3.4704966660480534;-3.3245062793596207;-3.1978874240147412;-3.1324382683652794
19,786308,nearby CCW12,6.0,22.0,44.0,141.0,141.0,-4.107249551976479;-3.5904719831248033;-3.4369284585459243;-3.4500688521409058;-3.5060189311778722
1,1007593,in TRP2,4.0,7.0,,11.0,11.0,-4.28334081103216;-4.087796623932753;nan;-4.5578952796380605;-4.848441612000078
1,1013756,in TRP2,23.0,39.0,67.0,146.0,146.0,-3.5236729663425295;-3.3418300569205104;-3.2543063323312857;-3.4349351090118483;-3.401283580657859
1,1033541,in TRP2,,2.0,1.0,10.0,10.0,nan;-4.631864668283028;-5.080381135032112;-4.599287964796286;nan
1,180379,in TRP2,1.0,,2.0,2.0,2.0,-4.885400802360122;nan;-4.7793511393681305;-5.298257969132305;nan
1,280100,in TRP2,110.0,76.0,129.0,359.0,359.0,-2.844008117201897;-3.052081071666218;-2.969791424732863;-3.0441935162179665;-3.0491010625464967
1,305977,in TRP2,,,,,,nan;nan;nan;nan;-4.547411616336097
1,362950,in TRP2,44.0,35.0,73.0,283.0,283.0,-3.241948125873935;-3.388826619596734;-3.2170582749116563;-3.1475015292719952;-3.167200374624491
1,422978,in TRP2,27.0,23.0,36.0,78.0,78.0,-3.454037038201135;-3.5711668279294164;-3.524078634264825;-3.707193362105805;-3.7344982596932415
1,490225,in TRP2,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
1,519306,in TRP2,3.0,15.0,29.0,67.0,67.0,-4.4082795476404595;-3.756803404891328;-3.6179831371331557;-3.773213162095459;-4.547411616336097
1,639879,in TRP2,5.0,16.0,23.0,32.0,32.0,-4.186430798024103;-3.728774681291085;-3.718653299014519;-4.09413798647638;-3.8484416120000784
1,727914,in TRP2,,11.0,12.0,24.0,24.0,nan;-3.8915019787887846;-4.0011998889844875;-4.2190767230846795;-4.0702903616164345
1,740503,in TRP2,40.0,30.0,38.0,163.0,163.0,-3.28334081103216;-3.455773409227347;-3.5005975384153016;-3.3871003603923278;-3.547411616336097
1,813396,in TRP2,175.0,213.0,231.0,608.0,608.0,-2.642362753673828;-2.604515060508272;-2.7167691551399678;-2.8153843855235507;-2.76208178132533
1,971509,in TRP2,,1.0,9.0,1.0,1.0,nan;-4.9328946639470095;-4.126138625592787;-5.599287964796286;-4.0702903616164345
21,388954,in RPL26B,,,4.0,1.0,1.0,nan;nan;-4.478321143704149;-5.599287964796286;nan
22,487877,in GPP1,7.0,,1.0,,,-4.040302762345865;nan;-5.080381135032112;nan;nan
23,99068,nearby RPS22A,1.0,2.0,7.0,13.0,13.0,-4.885400802360122;-4.631864668283028;-4.235283095017855;-4.485344612489449;-4.848441612000078
25,1041431,in OXA1,23.0,28.0,16.0,77.0,77.0,-3.5236729663425295;-3.48573663260479;-3.876261152376187;-3.7127972396238036;-3.9453516250081346
25,550837,in OXA1,17.0,18.0,33.0,138.0,138.0,-3.6549518809818484;-3.6776221588437035;-3.5618671951542247;-3.459408878395049;-3.5696880110472495
25,551620,in OXA1,10.0,23.0,19.0,59.0,59.0,-3.8854008023601225;-3.5711668279294164;-3.801627534079283;-3.828435953154141;-4.14947160766406
25,591848,in OXA1,49.0,26.0,78.0,180.0,180.0,-3.1952047223316087;-3.5179213159761917;-3.1882865323416314;-3.3440154596929794;-3.2573770049735793
25,625313,in OXA1,56.0,38.0,37.0,136.0,136.0,-3.137212775353922;-3.3531110673301994;-3.5121794109651168;-3.465749056426068;-3.3860436141011223
25,672497,in OXA1,8.0,,3.0,9.0,9.0,-3.9823108153681788;nan;-4.603259880312449;-4.645045455356961;-4.371320357280416
25,752879,in OXA1,,10.0,4.0,22.0,22.0,nan;-3.9328946639470095;-4.478321143704149;-4.256865283974079;nan
25,860470,in OXA1,76.0,99.0,88.0,335.0,335.0,-3.004587210079331;-2.93725946934946;-3.1358984628819435;-3.0742431577594402;-3.092566756327587
25,971304,in OXA1,,17.0,6.0,29.0,29.0,nan;-3.7024457425687354;-4.302229884648469;-4.136889966897329;-4.246381620672116
25,977363,in OXA1,5.0,13.0,11.0,49.0,49.0,-4.186430798024103;-3.818951311640173;-4.038988449873887;-3.909091884767772;-4.246381620672116
26,1036485,nearby SNF7,7.0,8.0,8.0,28.0,28.0,-4.040302762345865;-4.029804676955066;-4.177291148040168;-4.1521299334540664;-3.9453516250081346
26,244721,nearby SNF7,125.0,241.0,292.0,1156.0,1156.0,-2.788490789352066;-2.550877621372141;-2.614998283583694;-2.536330130711775;-2.5584070006375605
26,319876,nearby SNF7,71.0,128.0,132.0,456.0,456.0,-3.034142453641047;-2.825684694299141;-2.959807203826262;-2.9403231221318507;-3.0288976764582096
26,586781,nearby SNF7,140.0,144.0,192.0,619.0,619.0,-2.7392727666818844;-2.7745321718517597;-2.7970799063285625;-2.8075973157761673;-2.7213368136352707
26,656250,nearby SNF7,238.0,297.0,436.0,1562.0,1562.0,-2.5088238453036102;-2.460138214629797;-2.440894645763526;-2.405606935255004;-2.380094281587921
26,676753,nearby SNF7,74.0,119.0,157.0,522.0,522.0,-3.0161690826291463;-2.857347702554479;-2.884481482622878;-2.8816174617940233;-2.8356043872949064
26,70234,nearby SNF7,396.0,438.0,876.0,2183.0,2183.0,-2.28770561643461;-2.29142055344291;-2.137877028864031;-2.260234229087146;-2.2030193426509865
26,725025,nearby SNF7,3.0,3.0,8.0,27.0,27.0,-4.4082795476404595;-4.455773409227347;-4.177291148040168;-4.167924200637298;-4.547411616336097
26,965932,nearby SNF7,171.0,159.0,200.0,489.0,489.0,-2.6524046919679685;-2.731497539626558;-2.779351139368131;-2.909979105672665;-2.8484416120000784
27,116778,in CSR1,39.0,101.0,87.0,266.0,266.0,-3.294336195333623;-2.928573290164367;-3.1408618824134935;-3.1744063281652184;-3.085013618437141
27,124331,in CSR1,5.0,,2.0,16.0,16.0,-4.186430798024103;nan;-4.7793511393681305;-4.395167982140361;nan
27,174678,in CSR1,6.0,32.0,34.0,90.0,90.0,-4.107249551976479;-3.4277446856271037;-3.548902217989857;-3.6450454553569607;-3.7692603659524537
27,318271,in CSR1,168.0,111.0,148.0,390.0,390.0,-2.6600915206342597;-2.887571685160352;-2.9101194196371547;-3.0082233577697863;-2.9089223593814597
27,376484,in CSR1,3.0,4.0,,4.0,4.0,-4.4082795476404595;-4.330834672619047;nan;-4.997227973468323;-4.848441612000078
27,537006,in CSR1,43.0,40.0,43.0,92.0,92.0,-3.251932346780536;-3.330834672619047;-3.4469126794525256;-3.6355001374507303;-3.3860436141011223
27,598962,in CSR1,138.0,171.0,207.0,560.0,560.0,-2.745521715958886;-2.699898553554856;-2.7644107895751944;-2.851099937790085;-2.950814520709637
27,948255,in CSR1,,,10.0,8.0,8.0,nan;nan;-4.080381135032112;-4.696197977804342;-4.14947160766406
27,974441,in CSR1,,6.0,6.0,6.0,6.0,nan;-4.154743413563366;-4.302229884648469;-4.821136714412642;-4.547411616336097
28,875001,in UBP3,18.0,12.0,1.0,,,-3.6301282972568165;-3.853713417899385;-5.080381135032112;nan;nan
29,1035037,in CPR6,20.0,1.0,7.0,17.0,17.0,-3.5843708066961413;-4.9328946639470095;-4.235283095017855;-4.368839043418012;-4.371320357280416
29,36043,in CPR6,3.0,11.0,7.0,36.0,36.0,-4.4082795476404595;-3.8915019787887846;-4.235283095017855;-4.042985464028998;-3.8484416120000784
29,382743,in CPR6,253.0,329.0,644.0,2792.0,2792.0,-2.4822802811843045;-2.415698765997035;-2.2714952676722997;-2.153372550845162;-2.007708377388272
29,388564,in CPR6,17.0,9.0,34.0,109.0,109.0,-3.6549518809818484;-3.9786521545076847;-3.548902217989857;-3.561861466855662;-3.4682303702884725
29,400533,in CPR6,218.0,355.0,657.0,2843.0,2843.0,-2.5469443087555175;-2.3826663108919153;-2.262815765472331;-2.1455111051058435;-2.121714402973506
29,482580,in CPR6,271.0,252.0,513.0,1981.0,1981.0,-2.4524315114857167;-2.5314941231654653;-2.3702637699202955;-2.3024034892577383;-2.213964341839347
29,505133,in CPR6,33.0,44.0,124.0,344.0,344.0,-3.366886862482235;-3.289441987460822;-2.986959449869877;-3.0627295222247555;-2.7692603659524537
29,523677,in CPR6,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
29,618027,in CPR6,,,1.0,1.0,1.0,nan;nan;-5.080381135032112;-5.599287964796286;-4.848441612000078
29,619576,in CPR6,250.0,500.0,883.0,3537.0,3537.0,-2.4874607936880846;-2.2339246596109907;-2.1344204314545436;-2.050652904981534;-1.994743400223904
29,671659,in CPR6,55.0,92.0,161.0,686.0,686.0,-3.1450381128658784;-2.9691068366014544;-2.873555259000262;-2.762963849089534;-2.7953631685166584
29,69198,in CPR6,29.0,68.0,84.0,410.0,410.0,-3.4230028044611664;-3.1003857512407733;-3.15610184897023;-2.98650410807655;-2.9190226862857855
29,740840,in CPR6,145.0,177.0,359.0,1706.0,1706.0,-2.7240328001251473;-2.684921397585203;-2.525286686453793;-2.3673089379647814;-2.3118831694285484
29,745678,in CPR6,79.0,67.0,189.0,668.0,668.0,-2.987773711069681;-3.106819861246183;-2.803919330858868;-2.7745115023207396;-2.6004683456382716
29,893951,in CPR6,15.0,49.0,68.0,314.0,314.0,-3.709309543304441;-3.2426985839184956;-3.2478722223258756;-3.1023583167230706;-3.009592521262823
29,90877,in CPR6,121.0,167.0,344.0,1147.0,1147.0,-2.8026154320436723;-2.710178192799426;-2.543822692460582;-2.539724546895018;-2.4059618429356298
29,960534,in CPR6,79.0,136.0,242.0,883.0,883.0,-2.987773711069681;-2.799355755576792;-2.6965657690516807;-2.653327261218717;-2.70231357632184
29,987409,in CPR6,4.0,8.0,1.0,35.0,35.0,-4.28334081103216;-4.029804676955066;-5.080381135032112;-4.05521992044601;-4.0702903616164345
2,1014559,nearby KRE6,302.0,328.0,613.0,1922.0,1922.0,-2.4053938594029716;-2.4170208202353303;-2.292920660513697;-2.315534581463759;-2.2744103442723596
2,285850,nearby KRE6,,1.0,1.0,4.0,4.0,nan;-4.9328946639470095;-5.080381135032112;-4.997227973468323;nan
2,602097,nearby KRE6,,13.0,4.0,12.0,12.0,nan;-3.818951311640173;-4.478321143704149;-4.520106718748661;-4.371320357280416
2,612899,nearby KRE6,27.0,56.0,76.0,220.0,220.0,-3.454037038201135;-3.1847066369408092;-3.199567542751321;-3.2568652839740793;-3.371320357280416
2,722867,nearby KRE6,507.0,539.0,919.0,3611.0,3611.0,-2.1803928430267865;-2.2013058987602707;-2.117065623646001;-2.041660476369459;-1.9869072011410405
2,734263,nearby KRE6,35.0,80.0,128.0,556.0,556.0,-3.341332758009847;-3.0298046769550657;-2.9731711653842434;-2.854213173214228;-2.6992224993446987
2,798914,nearby KRE6,43.0,49.0,144.0,456.0,456.0,-3.251932346780536;-3.2426985839184956;-2.9220186429368624;-2.9403231221318507;-2.870718006711231
2,855779,nearby KRE6,229.0,291.0,446.0,1852.0,1852.0,-2.525565320020234;-2.469001674961102;-2.4310462763199703;-2.33164698245037;-2.313147491957308
2,998578,nearby KRE6,265.0,317.0,600.0,2124.0,2124.0,-2.4621549284233146;-2.431835401729258;-2.3022298846484683;-2.272133452386854;-2.22415951616441
30,1103673,in PIH1,22.0,15.0,22.0,58.0,58.0,-3.542978121537916;-3.756803404891328;-3.7379584542099056;-3.835859971233348;-4.371320357280416
30,129587,in PIH1,,,5.0,19.0,19.0,nan;nan;-4.381411130696093;-4.320534363843456;nan
30,236215,in PIH1,72.0,45.0,74.0,145.0,145.0,-3.028068305928854;-3.279682150171666;-3.211149415301136;-3.4379199625613106;-3.5262223172661593
30,611837,in PIH1,,24.0,15.0,14.0,14.0,nan;-3.5526834222354036;-3.904289875976431;-4.453159929118048;-4.246381620672116
30,917388,in PIH1,,,,2.0,2.0,nan;nan;nan;-5.298257969132305;nan
30,92804,in PIH1,,,2.0,,,nan;nan;-4.7793511393681305;nan;nan
33,238221,in BUL1,12.0,13.0,23.0,52.0,52.0,-3.8062195563124974;-3.818951311640173;-3.718653299014519;-3.8832846211614864;-3.7344982596932415
33,623818,in BUL1,13.0,7.0,23.0,57.0,57.0,-3.7714574500532856;-4.087796623932753;-3.718653299014519;-3.843413109123794;-3.6179926906218043
33,905305,in BUL1,,2.0,,,,nan;-4.631864668283028;nan;nan;nan
34,1002639,in PHO4,,6.0,,4.0,4.0,nan;-4.154743413563366;nan;-4.997227973468323;-4.547411616336097
34,290307,in PHO4,75.0,138.0,108.0,377.0,377.0,-3.0103395389684224;-2.793015577545773;-3.0469573795451623;-3.022946614590493;-3.077589600357934
34,678707,in PHO4,1.0,10.0,19.0,50.0,50.0,-4.885400802360122;-3.9328946639470095;-3.801627534079283;-3.9003179604602667;-3.8070489268418535
35,1088477,in RPL31B,104.0,90.0,145.0,601.0,601.0,-2.868367463061342;-2.9786521545076847;-2.919013132797137;-2.820413492793546;-2.751531598992022
