Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
35,207726,in RPL31B,,2.0,,5.0,5.0,nan;-4.631864668283028;nan;-4.900317960460266;-4.371320357280416
35,324358,in RPL31B,61.0,106.0,138.0,605.0,605.0,-3.1000709673493554;-2.9075887986822395;-2.9405020486308757;-2.8175325901438164;-2.82725231293014
35,354224,in RPL31B,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
35,427997,in RPL31B,130.0,234.0,44.0,141.0,141.0,-2.7714574500532856;-2.5636788065368665;-3.4369284585459243;-3.4500688521409058;-3.0491010625464967
35,524871,in RPL31B,3.0,5.0,15.0,47.0,47.0,-4.4082795476404595;-4.233924659610991;-3.904289875976431;-3.927190106860568;-3.8941991025607536
35,600735,in RPL31B,279.0,299.0,499.0,1981.0,1981.0,-2.4397965990865247;-2.45722347562258;-2.382280589408722;-2.3024034892577383;-2.323396804963233
35,632019,in RPL31B,335.0,400.0,721.0,2727.0,2727.0,-2.3603559953232773;-2.330834672619047;-2.222445870312683;-2.1636028268546554;-2.0761199052771584
35,704419,in RPL31B,,,,6.0,6.0,nan;nan;nan;-4.821136714412642;-4.0033435719858215
35,817083,in RPL31B,1.0,,,,,-4.885400802360122;nan;nan;nan;nan
35,915402,in RPL31B,246.0,250.0,587.0,2198.0,2198.0,-2.494465695256743;-2.534954655274972;-2.3117430337844973;-2.2572602767088137;-2.2272653302250434
35,973193,in RPL31B,60.0,81.0,123.0,451.0,451.0,-3.1072495519764787;-3.02440964506836;-2.990476023592714;-2.945111422918325;-2.78398362277316
39,285026,in MAC1,3.0,,,,,-4.4082795476404595;nan;nan;nan;nan
39,542245,in MAC1,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
3,133898,in EAF1,,4.0,,2.0,2.0,nan;-4.330834672619047;nan;-5.298257969132305;nan
3,410569,in EAF1,1.0,25.0,13.0,48.0,48.0,-4.885400802360122;-3.534954655274972;-3.9664377827252753;-3.9180467274206983;-3.6179926906218043
3,413724,in EAF1,107.0,89.0,141.0,383.0,383.0,-2.856017024674913;-2.9835046573020967;-2.931162022376732;-3.0160891908276626;-2.979209892269102
40,694477,nearby YOL085W-A,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
40,892431,nearby YOL085W-A,1.0,,,,,-4.885400802360122;nan;nan;nan;nan
43,180366,in VAM6,,,2.0,7.0,7.0,nan;nan;-4.7793511393681305;-4.754189924782029;nan
43,187645,in VAM6,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
43,254895,in VAM6,19.0,23.0,14.0,52.0,52.0,-3.6066472014072932;-3.5711668279294164;-3.934253099353874;-3.8832846211614864;-4.371320357280416
43,91496,in VAM6,20.0,7.0,15.0,54.0,54.0,-3.5843708066961413;-4.087796623932753;-3.904289875976431;-3.866894204973317;-3.9453516250081346
43,929774,in VAM6,134.0,119.0,154.0,320.0,320.0,-2.758296003995315;-2.857347702554479;-2.892860414195649;-3.0941379864763796;-3.167200374624491
44,1008306,in NOP16,321.0,408.0,513.0,1822.0,1822.0,-2.37889576995525;-2.3222345008571295;-2.3702637699202955;-2.338739592159306;-2.3875437692435306
44,1105334,in NOP16,477.0,608.0,965.0,3532.0,3532.0,-2.2068824233200086;-2.1489910846742744;-2.0958538216883196;-2.0512672698907544;-2.036866606129485
44,1111917,in NOP16,315.0,421.0,893.0,2412.0,2412.0,-2.3870902485705217;-2.308612568111341;-2.1295296761435654;-2.2169106613281717;-2.2641103876325475
44,1158486,in NOP16,6.0,,2.0,19.0,19.0,-4.107249551976479;nan;-4.7793511393681305;-4.320534363843456;-4.246381620672116
44,241847,in NOP16,29.0,67.0,73.0,247.0,247.0,-3.4230028044611664;-3.106819861246183;-3.2170582749116563;-3.2065910115366196;-3.235657755280343
44,243053,in NOP16,,,3.0,4.0,4.0,nan;nan;-4.603259880312449;-4.997227973468323;-4.246381620672116
44,418170,in NOP16,152.0,226.0,262.0,1049.0,1049.0,-2.70355721441535;-2.5787862247996087;-2.6620798437123665;-2.5785124766027274;-2.5766000054635794
44,432361,in NOP16,19.0,11.0,17.0,5.0,5.0,-3.6066472014072932;-3.8915019787887846;-3.849932213653838;-4.900317960460266;-4.848441612000078
44,47457,in NOP16,331.0,320.0,557.0,1875.0,1875.0,-2.3655728085844037;-2.4277446856271037;-2.3345259398583833;-2.326286692732548;-2.3169626949578235
44,548415,in NOP16,56.0,136.0,155.0,583.0,583.0,-3.137212775353922;-2.799355755576792;-2.8900494368618204;-2.8336194100372714;-2.6900791199048286
44,558984,in NOP16,542.0,541.0,908.0,2939.0,2939.0,-2.1514015158217354;-2.1996973988404402;-2.1222952865110267;-2.131088378723673;-2.1837996364439527
44,622641,in NOP16,85.0,148.0,204.0,801.0,801.0,-2.9559818766458297;-2.762632948552052;-2.7707509676062134;-2.695655448712048;-2.672350352944397
44,627229,in NOP16,433.0,548.0,853.0,2635.0,2635.0,-2.248912906006757;-2.1941141054626403;-2.149432103864589;-2.17850734524772;-2.171748002375212
44,651349,in NOP16,502.0,526.0,1000.0,2745.0,2745.0,-2.184697085215103;-2.2119089197932706;-2.080381135032112;-2.160745616010175;-2.1332742541516203
44,750852,in NOP16,103.0,90.0,144.0,560.0,560.0,-2.87256357765495;-2.9786521545076847;-2.9220186429368624;-2.851099937790085;-2.7378519017008296
44,852521,in NOP16,61.0,68.0,92.0,371.0,371.0,-3.1000709673493554;-3.1003857512407733;-3.1165933076865566;-3.02991405518124;-3.0033435719858215
44,923604,in NOP16,99.0,159.0,136.0,603.0,603.0,-2.8897656077625724;-2.731497539626558;-2.9468422266618943;-2.8189706526561342;-2.9293635196240047
46,307551,in SSK1,,9.0,2.0,4.0,4.0,nan;-3.9786521545076847;-4.7793511393681305;-4.997227973468323;nan
46,388389,in SSK1,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
46,517867,in SSK1,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
46,873644,in SSK1,1740.0,1170.0,520.0,1379.0,1379.0,-1.6448515540775226;-1.8647088022008478;-2.3643777913973127;-2.4597236986204356;-2.7802557502539167
49,163692,nearby NUP188,,,,2.0,2.0,nan;nan;nan;-5.298257969132305;nan
49,680801,nearby NUP188,44.0,34.0,30.0,20.0,20.0,-3.241948125873935;-3.4014157469047546;-3.6032598803124496;-4.298257969132305;nan
49,755661,nearby NUP188,43.0,51.0,15.0,40.0,40.0,-3.251932346780536;-3.225324487849073;-3.904289875976431;-3.997227973468323;-4.246381620672116
49,854111,nearby NUP188,83.0,83.0,52.0,78.0,78.0,-2.9663227099840483;-3.0138165715709357;-3.3643777913973127;-3.707193362105805;-4.0033435719858215
50,1004651,in SIR4,27.0,73.0,76.0,200.0,200.0,-3.454037038201135;-3.0695718038265536;-3.199567542751321;-3.298257969132304;-3.450501603328041
50,1146222,in SIR4,600.0,854.0,784.0,2054.0,2054.0,-2.1072495519764787;-2.0014367932580046;-2.1860650723476733;-2.2866875255350263;-2.3786195960219154
51,1106795,nearby FIT2,223.0,233.0,292.0,1099.0,1099.0,-2.537095939311962;-2.5655387429209906;-2.614998283583694;-2.558290272372795;-2.571979807826834
51,214033,nearby FIT2,25.0,22.0,59.0,249.0,249.0,-3.4874607936880846;-3.5904719831248033;-3.309529123389968;-3.203088617700549;-3.0560499225018245
51,418662,nearby FIT2,,,1.0,1.0,1.0,nan;nan;-5.080381135032112;-5.599287964796286;nan
51,520383,nearby FIT2,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
51,66880,nearby FIT2,,,,3.0,3.0,nan;nan;nan;-5.122166710076623;nan
51,869513,nearby FIT2,23.0,16.0,39.0,179.0,179.0,-3.5236729663425295;-3.728774681291085;-3.4893165280056126;-3.346434933816392;-3.5060189311778722
51,976401,nearby FIT2,4.0,12.0,3.0,17.0,17.0,-4.28334081103216;-3.853713417899385;-4.603259880312449;-4.368839043418012;-4.547411616336097
52,1120813,in MSL1,,,,3.0,3.0,nan;nan;nan;-5.122166710076623;nan
52,1157029,in MSL1,51.0,25.0,42.0,96.0,96.0,-3.177830626262186;-3.534954655274972;-3.4571318446342114;-3.617016731756717;-3.5931691068967724
52,432146,in MSL1,27.0,27.0,52.0,139.0,139.0,-3.454037038201135;-3.501530899788022;-3.3643777913973127;-3.4562731645421905;-3.8070489268418535
52,578654,in MSL1,47.0,50.0,86.0,146.0,146.0,-3.213302944424405;-3.2339246596109907;-3.1458826837885443;-3.4349351090118483;-3.401283580657859
52,86073,in MSL1,,1.0,5.0,4.0,4.0,nan;-4.9328946639470095;-4.381411130696093;-4.997227973468323;nan
53,345485,in UME6,5.0,,1.0,,,-4.186430798024103;nan;-5.080381135032112;nan;-4.246381620672116
53,475529,in UME6,,2.0,,,,nan;-4.631864668283028;nan;nan;nan
53,715832,in UME6,,,,17.0,17.0,nan;nan;nan;-4.368839043418012;-4.547411616336097
53,723993,in UME6,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
55,1008320,in LAT1,15.0,7.0,20.0,47.0,47.0,-3.709309543304441;-4.087796623932753;-3.779351139368131;-3.927190106860568;-4.547411616336097
55,301711,in LAT1,8.0,8.0,29.0,63.0,63.0,-3.9823108153681788;-4.029804676955066;-3.6179831371331557;-3.7999474153427037;-3.7692603659524537
55,322710,in LAT1,64.0,56.0,48.0,155.0,155.0,-3.079220828376235;-3.1847066369408092;-3.3991398976565246;-3.408956266625994;-3.2686580153832683
55,350957,in LAT1,5.0,17.0,17.0,68.0,68.0,-4.186430798024103;-3.7024457425687354;-3.849932213653838;-3.7667790520900493;-3.9453516250081346
55,442153,in LAT1,30.0,35.0,31.0,75.0,75.0,-3.40827954764046;-3.388826619596734;-3.589019441197839;-3.7242267014045853;-3.7692603659524537
55,618167,in LAT1,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
55,818606,in LAT1,35.0,20.0,36.0,70.0,70.0,-3.341332758009847;-3.6318646682830282;-3.524078634264825;-3.7541899247820285;-4.0702903616164345
55,914358,in LAT1,24.0,14.0,38.0,54.0,54.0,-3.505189560648516;-3.7867666282687713;-3.5005975384153016;-3.866894204973317;-3.8941991025607536
58,1042447,in KAP123,,,2.0,4.0,4.0,nan;nan;-4.7793511393681305;-4.997227973468323;nan
58,1124098,in KAP123,54.0,122.0,260.0,1151.0,1151.0,-3.153007042537154;-2.846534833272261;-2.665407787061294;-2.538212641166494;-2.6335977639523804
58,1140173,in KAP123,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
58,171921,in KAP123,72.0,57.0,132.0,550.0,550.0,-3.028068305928854;-3.177019808274518;-2.959807203826262;-2.8589252753020418;-2.9346277596163617
58,237296,in KAP123,1.0,,,,,-4.885400802360122;nan;nan;nan;nan
58,250864,in KAP123,118.0,174.0,314.0,1112.0,1112.0,-2.813518795053997;-2.69234541566441;-2.583451486958897;-2.5531831775502467;-2.605403563313784
58,429266,in KAP123,6.0,8.0,8.0,22.0,22.0,-4.107249551976479;-4.029804676955066;-4.177291148040168;-4.256865283974079;-4.0702903616164345
58,558776,in KAP123,161.0,247.0,185.0,1027.0,1027.0,-2.6785749263282725;-2.5401977106873437;-2.813209406629098;-2.587717521199007;-2.7446378910441216
58,718549,in KAP123,9.0,,,,,-3.9311582929207973;nan;nan;nan;nan
58,765817,in KAP123,146.0,207.0,322.0,1181.0,1181.0,-2.7210479465756854;-2.6169243184900917;-2.572525263336281;-2.5270380671827706;-2.5606398820698524
58,820324,in KAP123,76.0,152.0,255.0,810.0,810.0,-3.004587210079331;-2.751051076002237;-2.6738409545981567;-2.690802945917636;-2.6637501811824795
58,851498,in KAP123,157.0,201.0,235.0,457.0,457.0,-2.6895011499508885;-2.6296986065265204;-2.709313272760376;-2.9393717647264355;-3.0631117769893113
58,860725,in KAP123,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
58,997031,in KAP123,,,1.0,,,nan;nan;-5.080381135032112;nan;nan
59,1127587,in RRP46,,,,6.0,6.0,nan;nan;nan;-4.821136714412642;nan
59,507417,in RRP46,,4.0,2.0,,,nan;-4.330834672619047;-4.7793511393681305;nan;nan
5,1095824,in VPS38,123.0,78.0,69.0,198.0,198.0,-2.7954956909207245;-3.040800061256529;-3.2415320442948565;-3.3026227745347545;-3.246381620672116
5,223868,in VPS38,103.0,47.0,63.0,115.0,115.0,-2.87256357765495;-3.260796806011292;-3.2810405855785305;-3.5385901244426736;-3.672350352944397
5,514288,in VPS38,15.0,26.0,8.0,31.0,31.0,-3.709309543304441;-3.5179213159761917;-4.177291148040168;-4.107926270962013;-4.14947160766406
60,1018437,in RPL35B,,5.0,,17.0,17.0,nan;-4.233924659610991;nan;-4.368839043418012;-4.848441612000078
60,1086493,in RPL35B,,,1.0,6.0,6.0,nan;nan;-5.080381135032112;-4.821136714412642;nan
60,360720,in RPL35B,,,1.0,9.0,9.0,nan;nan;-5.080381135032112;-4.645045455356961;-4.547411616336097
60,468873,in RPL35B,57.0,80.0,77.0,426.0,426.0,-3.129525946687631;-3.0298046769550657;-3.1938904098596304;-2.9698783656935666;-2.9733803486083783
60,49445,in RPL35B,211.0,211.0,402.0,1692.0,1692.0,-2.56111834706243;-2.608612208649317;-2.476155081947642;-2.3708876060932806;-2.2314412708791793
60,608819,in RPL35B,133.0,195.0,299.0,1126.0,1126.0,-2.7615491613930367;-2.6428600525844916;-2.604709946707682;-2.547749574280958;-2.440201646688229
60,714095,in RPL35B,1.0,6.0,5.0,16.0,16.0,-4.885400802360122;-4.154743413563366;-4.381411130696093;-4.395167982140361;-4.371320357280416
60,735662,in RPL35B,22.0,79.0,128.0,421.0,421.0,-3.542978121537916;-3.035267572656568;-2.9731711653842434;-2.975005868960617;-2.967628019719287
60,979973,in RPL35B,257.0,461.0,693.0,2699.0,2699.0,-2.475467679028828;-2.2691937385573615;-2.239647900420305;-2.1680850802397686;-2.1332742541516203
61,1043847,in GET2,11.0,1.0,4.0,,,-3.844008117201897;-4.9328946639470095;-4.478321143704149;nan;nan
61,809736,in GET2,7.0,,3.0,,,-4.040302762345865;nan;-4.603259880312449;nan;nan
62,1020231,in RGS2,,,,,,nan;nan;nan;nan;-4.848441612000078
62,1123647,in RGS2,,4.0,,,,nan;-4.330834672619047;nan;nan;nan
62,297273,in RGS2,5.0,13.0,12.0,31.0,31.0,-4.186430798024103;-3.818951311640173;-4.0011998889844875;-4.107926270962013;-4.848441612000078
62,435914,in RGS2,3.0,,5.0,17.0,17.0,-4.4082795476404595;nan;-4.381411130696093;-4.368839043418012;nan
62,610152,in RGS2,2859.0,2961.0,4363.0,13161.0,13161.0,-1.4291866470021335;-1.4614562565577103;-1.440595922045292;-1.4799990756716779;-1.5855161426682467
62,812870,in RGS2,2031.0,1695.0,2305.0,7112.0,7112.0,-1.5776908789553157;-1.7037249614079086;-1.717710205306445;-1.7472962168341282;-1.7750899096131774
62,872485,in RGS2,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
63,248023,in SLX8,7.0,31.0,20.0,59.0,59.0,-4.040302762345865;-3.441532970112737;-3.779351139368131;-3.828435953154141;-4.0702903616164345
63,692579,in SLX8,,,,3.0,3.0,nan;nan;nan;-5.122166710076623;nan
63,848861,in SLX8,40.0,50.0,33.0,34.0,34.0,-3.28334081103216;-3.2339246596109907;-3.5618671951542247;-4.0678090477540305;-4.246381620672116
63,896899,in SLX8,30.0,82.0,104.0,197.0,197.0,-3.40827954764046;-3.0190808115632928;-3.0633477957333315;-3.3048217386346925;-3.2573770049735793
63,900150,in SLX8,28.0,23.0,48.0,86.0,86.0,-3.438242771017903;-3.5711668279294164;-3.3991398976565246;-3.6647895135527175;-4.14947160766406
66,1129433,in PPM1,11.0,28.0,56.0,233.0,233.0,-3.844008117201897;-3.48573663260479;-3.3321931080259115;-3.2319320437702665;-3.2802398879330834
66,153693,in PPM1,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
66,161131,in PPM1,25.0,47.0,44.0,227.0,227.0,-3.4874607936880846;-3.260796806011292;-3.4369284585459243;-3.243262107603163;-3.0631117769893113
66,192100,in PPM1,,,,3.0,3.0,nan;nan;nan;-5.122166710076623;-4.14947160766406
66,243927,in PPM1,22.0,49.0,57.0,373.0,373.0,-3.542978121537916;-3.2426985839184956;-3.3245062793596207;-3.027579132987598;-3.0491010625464967
66,294829,in PPM1,15.0,21.0,53.0,191.0,191.0,-3.709309543304441;-3.6106753692130904;-3.356105265431323;-3.318254597548558;-3.292139111232791
66,347353,in PPM1,,,2.0,17.0,17.0,nan;nan;-4.7793511393681305;-4.368839043418012;-4.848441612000078
66,416249,in PPM1,6.0,1.0,8.0,16.0,16.0,-4.107249551976479;-4.9328946639470095;-4.177291148040168;-4.395167982140361;-4.371320357280416
66,420464,in PPM1,16.0,20.0,25.0,111.0,111.0,-3.6812808197041975;-3.6318646682830282;-3.6824411263600743;-3.5539649860096283;-3.401283580657859
66,454558,in PPM1,,3.0,2.0,1.0,1.0,nan;-4.455773409227347;-4.7793511393681305;-5.599287964796286;nan
66,524611,in PPM1,20.0,5.0,50.0,141.0,141.0,-3.5843708066961413;-4.233924659610991;-3.381411130696093;-3.4500688521409058;-3.2802398879330834
66,539796,in PPM1,21.0,17.0,25.0,154.0,154.0,-3.563181507626203;-3.7024457425687354;-3.6824411263600743;-3.4117672439598223;-3.1241657423992892
66,70685,in PPM1,,5.0,1.0,20.0,20.0,nan;-4.233924659610991;-5.080381135032112;-4.298257969132305;-4.371320357280416
66,916340,in PPM1,7.0,10.0,14.0,29.0,29.0,-4.040302762345865;-3.9328946639470095;-3.934253099353874;-4.136889966897329;-3.9453516250081346
66,962910,in PPM1,27.0,39.0,104.0,498.0,498.0,-3.454037038201135;-3.3418300569205104;-3.0633477957333315;-2.902058622036568;-2.82725231293014
66,983702,in PPM1,13.0,,1.0,4.0,4.0,-3.7714574500532856;nan;-5.080381135032112;-4.997227973468323;nan
67,628909,in PTR3,,11.0,,1.0,1.0,nan;-3.8915019787887846;nan;-5.599287964796286;nan
67,826796,in PTR3,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
68,1147532,nearby OST4,,6.0,3.0,14.0,14.0,nan;-4.154743413563366;-4.603259880312449;-4.453159929118048;-4.848441612000078
68,1151260,nearby OST4,116.0,147.0,387.0,2108.0,2108.0,-2.820942813133204;-2.7655773291988335;-2.492670170013201;-2.2754173582557766;-2.2573770049735793
68,165891,nearby OST4,11.0,43.0,95.0,436.0,436.0,-3.844008117201897;-3.299426208367423;-3.102657529743264;-2.9598014755276996;-2.9139431607565105
68,329937,nearby OST4,300.0,437.0,876.0,3683.0,3683.0,-2.40827954764046;-2.2924132269765876;-2.137877028864031;-2.0330862459413725;-1.901498341302253
68,346870,nearby OST4,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;-4.848441612000078
68,466744,nearby OST4,244.0,265.0,698.0,3163.0,3163.0,-2.498010976021393;-2.5096487900102016;-2.236525712408951;-2.0991887728805625;-1.9893033147055477
68,62852,nearby OST4,64.0,48.0,119.0,644.0,644.0,-3.079220828376235;-3.2516534265714223;-3.004834173639581;-2.7904020974364734;-2.658109913829787
68,700345,nearby OST4,337.0,488.0,787.0,3873.0,3873.0,-2.357770901488784;-2.244474841944299;-2.1844064026730474;-2.011240467810203;-1.9000286462214773
68,764720,nearby OST4,15.0,36.0,72.0,381.0,381.0,-3.709309543304441;-3.376592163179722;-3.2230486386008437;-3.018362989120666;-2.8753137584003796
68,769114,nearby OST4,302.0,174.0,86.0,153.0,153.0,-2.4053938594029716;-2.69234541566441;-3.1458826837885443;-3.4145965339786866;-3.7692603659524537
68,965437,nearby OST4,98.0,148.0,234.0,1187.0,1187.0,-2.8941747266676274;-2.762632948552052;-2.7111652776219692;-2.5248372458416943;-2.3432916336801726
69,1081998,in BRR1,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
69,623393,in BRR1,,,,9.0,9.0,nan;nan;nan;-4.645045455356961;nan
69,743417,in BRR1,7.0,2.0,5.0,21.0,21.0,-4.040302762345865;-4.631864668283028;-4.381411130696093;-4.277068670062366;-3.9453516250081346
6,1062755,nearby MET2,306.0,322.0,469.0,1522.0,1522.0,-2.3996793758785424;-2.4250387922511787;-2.409208292317029;-2.4168733123617314;-2.4682303702884725
6,151677,nearby MET2,9.0,6.0,1.0,7.0,7.0,-3.9311582929207973;-4.154743413563366;-5.080381135032112;-4.754189924782029;nan
6,183652,nearby MET2,488.0,618.0,961.0,3047.0,3047.0,-2.1969809803574116;-2.1419061888581936;-2.0976577473635665;-2.115415510573612;-2.1168528468133396
6,307963,nearby MET2,41.0,73.0,82.0,335.0,335.0,-3.2726169456403866;-3.0695718038265536;-3.1665672826483955;-3.0742431577594402;-3.0560499225018245
6,367089,nearby MET2,,,1.0,16.0,16.0,nan;nan;-5.080381135032112;-4.395167982140361;-4.547411616336097
6,382481,nearby MET2,16.0,38.0,41.0,132.0,132.0,-3.6812808197041975;-3.3531110673301994;-3.4675972783123763;-3.4787140335904354;-3.401283580657859
6,707338,nearby MET2,77.0,64.0,125.0,304.0,304.0,-2.9989100771876407;-3.1267146899631224;-2.9834711220240555;-3.1164143811875316;-2.9293635196240047
6,715961,nearby MET2,,,1.0,,,nan;nan;-5.080381135032112;nan;nan
6,786408,nearby MET2,631.0,655.0,1013.0,3133.0,3133.0,-2.085371443115988;-2.1166533639552263;-2.0747716896718313;-2.10332756991458;-2.118467326300523
6,81692,nearby MET2,568.0,646.0,813.0,2837.0,2837.0,-2.1310524666491033;-2.1226621459519253;-2.1702905894380438;-2.1464286290004333;-2.176343754064361
6,837319,nearby MET2,,,3.0,8.0,8.0,nan;nan;-4.603259880312449;-4.696197977804342;-4.246381620672116
6,883808,nearby MET2,103.0,109.0,144.0,463.0,463.0,-2.87256357765495;-2.8954681660063857;-2.9220186429368624;-2.933706973778332;-2.9399565931214284
70,1046128,in MME1,94.0,61.0,104.0,275.0,275.0,-2.9122729487604238;-3.1475648289362423;-3.0633477957333315;-3.159955270966023;-3.176343754064361
70,1147361,in MME1,34.0,22.0,29.0,79.0,79.0,-3.353921885317867;-3.5904719831248033;-3.6179831371331557;-3.701660873505844;-3.7344982596932415
70,317659,in MME1,51.0,32.0,29.0,90.0,90.0,-3.177830626262186;-3.4277446856271037;-3.6179831371331557;-3.6450454553569607;-3.8941991025607536
70,33642,in MME1,26.0,15.0,38.0,51.0,51.0,-3.4704274543893043;-3.756803404891328;-3.5005975384153016;-3.891717788698349;-3.8941991025607536
70,43600,in MME1,99.0,76.0,103.0,303.0,303.0,-2.8897656077625724;-3.052081071666218;-3.0675439103269397;-3.1178453362939806;-3.2149731564204918
70,453984,in MME1,127.0,199.0,163.0,514.0,514.0,-2.7815970814041657;-2.6340415875373027;-2.868193530628154;-2.8883248458010096;-3.085013618437141
70,800401,in MME1,23.0,13.0,20.0,37.0,37.0,-3.5236729663425295;-3.818951311640173;-3.779351139368131;-4.031086240729291;-3.8484416120000784
70,981390,in MME1,65.0,84.0,110.0,305.0,305.0,-3.072487445717267;-3.008615377885128;-3.038988449873887;-3.1149881254494995;-3.1241657423992892
70,989421,in MME1,25.0,18.0,24.0,42.0,42.0,-3.4874607936880846;-3.6776221588437035;-3.700169893320506;-3.976038674398385;-3.6179926906218043
71,101685,in RSC30,75.0,110.0,160.0,365.0,365.0,-3.0103395389684224;-2.8915019787887846;-2.876261152376187;-3.036995100339811;-3.2149731564204918
71,127705,in RSC30,5.0,1.0,8.0,55.0,55.0,-4.186430798024103;-4.9328946639470095;-4.177291148040168;-3.8589252753020418;-4.246381620672116
71,188059,in RSC30,,1.0,6.0,6.0,6.0,nan;-4.9328946639470095;-4.302229884648469;-4.821136714412642;-3.8941991025607536
71,219115,in RSC30,13.0,,,,,-3.7714574500532856;nan;nan;nan;nan
71,447922,in RSC30,11.0,,1.0,5.0,5.0,-3.844008117201897;nan;-5.080381135032112;-4.900317960460266;-4.848441612000078
71,653407,in RSC30,3.0,14.0,11.0,32.0,32.0,-4.4082795476404595;-3.7867666282687713;-4.038988449873887;-4.09413798647638;-4.0702903616164345
71,657427,in RSC30,5.0,,,11.0,11.0,-4.186430798024103;nan;nan;-4.5578952796380605;nan
71,715643,in RSC30,,4.0,,7.0,7.0,nan;-4.330834672619047;nan;-4.754189924782029;nan
71,786338,in RSC30,26.0,44.0,39.0,137.0,137.0,-3.4704274543893043;-3.289441987460822;-3.4893165280056126;-3.4625673976398788;-3.70231357632184
71,829721,in RSC30,60.0,81.0,142.0,419.0,419.0,-3.1072495519764787;-3.02440964506836;-2.9280927906490555;-2.9770739418299903;-2.9733803486083783
71,854815,in RSC30,,2.0,,,,nan;-4.631864668283028;nan;nan;nan
71,855923,in RSC30,5.0,,2.0,1.0,1.0,-4.186430798024103;nan;-4.7793511393681305;-5.599287964796286;nan
71,865157,in RSC30,8.0,27.0,30.0,88.0,88.0,-3.9823108153681788;-3.501530899788022;-3.6032598803124496;-3.6548052926461168;-3.8070489268418535
71,911114,in RSC30,,,,4.0,4.0,nan;nan;nan;-4.997227973468323;nan
71,954005,in RSC30,2.0,18.0,11.0,35.0,35.0,-4.584370806696141;-3.6776221588437035;-4.038988449873887;-4.05521992044601;-3.8070489268418535
71,999162,in RSC30,29.0,32.0,50.0,127.0,127.0,-3.4230028044611664;-3.4277446856271037;-3.381411130696093;-3.4954842438403286;-3.450501603328041
71,999446,in RSC30,49.0,62.0,73.0,297.0,297.0,-3.1952047223316087;-3.1405029744487556;-3.2170582749116563;-3.126531515479073;-3.1856837803185045
72,111195,in RPS14B,21.0,,5.0,7.0,7.0,-3.563181507626203;nan;-4.381411130696093;-4.754189924782029;-4.246381620672116
72,282749,in RPS14B,21.0,43.0,40.0,136.0,136.0,-3.563181507626203;-3.299426208367423;-3.4783211437041497;-3.465749056426068;-3.5931691068967724
73,721635,nearby SRP40,11.0,30.0,15.0,43.0,43.0,-3.844008117201897;-3.455773409227347;-3.904289875976431;-3.965819509216699;-4.0702903616164345
75,1093126,in SPT8,16.0,47.0,57.0,222.0,222.0,-3.6812808197041975;-3.260796806011292;-3.3245062793596207;-3.252934990345647;-3.292139111232791
