Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
75,391319,in SPT8,,,1.0,,,nan;nan;-5.080381135032112;nan;-4.246381620672116
75,78291,in SPT8,244.0,352.0,743.0,2124.0,2124.0,-2.498010976021393;-2.3863520004688787;-2.2093923212715367;-2.272133452386854;-2.281415245841018
75,797341,in SPT8,311.0,377.0,561.0,1740.0,1740.0,-2.392640413333285;-2.3565533137412165;-2.3314182737759506;-2.358738716513686;-2.3118831694285484
76,371055,in RTG1,84.0,49.0,16.0,,,-2.9611215162982405;-3.2426985839184956;-3.876261152376187;nan;nan
76,557294,in RTG1,14.0,21.0,,,,-3.7392727666818844;-3.6106753692130904;nan;nan;nan
77,1034942,in HFI1,3.0,10.0,2.0,10.0,10.0,-4.4082795476404595;-3.9328946639470095;-4.7793511393681305;-4.599287964796286;-4.371320357280416
77,173518,in HFI1,,,4.0,17.0,17.0,nan;nan;-4.478321143704149;-4.368839043418012;nan
77,272502,in HFI1,62.0,23.0,38.0,56.0,56.0,-3.0930091128618686;-3.5711668279294164;-3.5005975384153016;-3.851099937790085;-4.848441612000078
77,338801,in HFI1,17.0,6.0,2.0,5.0,5.0,-3.6549518809818484;-4.154743413563366;-4.7793511393681305;-4.900317960460266;nan
77,450035,in HFI1,4.0,1.0,10.0,13.0,13.0,-4.28334081103216;-4.9328946639470095;-4.080381135032112;-4.485344612489449;-4.848441612000078
77,47124,in HFI1,57.0,23.0,9.0,23.0,23.0,-3.129525946687631;-3.5711668279294164;-4.126138625592787;-4.237560128778693;nan
77,522976,in HFI1,19.0,,10.0,3.0,3.0,-3.6066472014072932;nan;-4.080381135032112;-5.122166710076623;-4.848441612000078
77,65855,in HFI1,56.0,30.0,25.0,32.0,32.0,-3.137212775353922;-3.455773409227347;-3.6824411263600743;-4.09413798647638;-4.547411616336097
77,789753,in HFI1,29.0,5.0,12.0,6.0,6.0,-3.4230028044611664;-4.233924659610991;-4.0011998889844875;-4.821136714412642;nan
77,811393,in HFI1,17.0,6.0,7.0,1.0,1.0,-3.6549518809818484;-4.154743413563366;-4.235283095017855;-5.599287964796286;nan
77,999099,in HFI1,2.0,1.0,2.0,1.0,1.0,-4.584370806696141;-4.9328946639470095;-4.7793511393681305;-5.599287964796286;nan
78,370004,nearby HO,12.0,34.0,38.0,145.0,145.0,-3.8062195563124974;-3.4014157469047546;-3.5005975384153016;-3.4379199625613106;-3.9453516250081346
78,432431,nearby HO,105.0,65.0,128.0,345.0,345.0,-2.8642115032901843;-3.119981307304154;-2.9731711653842434;-3.0614688697230115;-3.1324382683652794
78,625458,nearby HO,,11.0,4.0,12.0,12.0,nan;-3.8915019787887846;-4.478321143704149;-4.520106718748661;-4.848441612000078
78,627948,nearby HO,9.0,7.0,4.0,40.0,40.0,-3.9311582929207973;-4.087796623932753;-4.478321143704149;-3.997227973468323;-4.547411616336097
78,863028,nearby HO,1.0,,,,,-4.885400802360122;nan;nan;nan;nan
78,950378,nearby HO,109.0,167.0,153.0,448.0,448.0,-2.8479743044194987;-2.710178192799426;-2.8956897042145133;-2.9480099507981414;-3.0422616380161913
7,107942,in FUN30,331.0,534.0,762.0,2292.0,2292.0,-2.3655728085844037;-2.2053534069184533;-2.1984261636925115;-2.239073351500933;-2.211953715646713
7,348919,in FUN30,1.0,6.0,8.0,16.0,16.0,-4.885400802360122;-4.154743413563366;-4.177291148040168;-4.395167982140361;-4.14947160766406
7,352701,in FUN30,188.0,255.0,348.0,1093.0,1093.0,-2.6112429530964425;-2.5263544835130545;-2.538801891085531;-2.5606678028465826;-2.5388114445741796
7,427329,in FUN30,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
7,729730,in FUN30,,,3.0,7.0,7.0,nan;nan;-4.603259880312449;-4.754189924782029;-4.848441612000078
7,798940,in FUN30,,,3.0,11.0,11.0,nan;nan;-4.603259880312449;-4.5578952796380605;nan
7,806201,in FUN30,136.0,169.0,130.0,597.0,597.0,-2.7518618939899047;-2.705007959333336;-2.9664377827252753;-2.8233136336669165;-2.9733803486083783
7,831007,in FUN30,31.0,49.0,38.0,125.0,125.0,-3.39403910852585;-3.2426985839184956;-3.5005975384153016;-3.502377951788229;-3.292139111232791
7,89333,in FUN30,115.0,103.0,144.0,428.0,428.0,-2.8247029620065107;-2.9200574392418375;-2.9220186429368624;-2.9678441957831136;-2.8356043872949064
7,967744,in FUN30,780.0,860.0,1271.0,4053.0,4053.0,-1.993306199669642;-1.9983962127034418;-1.9762355844781039;-1.9915113610545925;-2.000868952857966
7,990816,in FUN30,,,2.0,3.0,3.0,nan;nan;-4.7793511393681305;-5.122166710076623;-4.547411616336097
80,1041959,in UBP1,537.0,558.0,921.0,3410.0,3410.0,-2.1554265166605666;-2.186260465009431;-2.116121504835263;-2.066533585803788;-2.074655167018885
80,225449,in UBP1,62.0,60.0,60.0,280.0,280.0,-3.0930091128618686;-3.154743413563366;-3.3022298846484683;-3.1521299334540664;-3.235657755280343
80,266117,in UBP1,178.0,201.0,280.0,1190.0,1190.0,-2.6349808000512285;-2.6296986065265204;-2.6332231036898928;-2.523741003403755;-2.6029289441859285
80,373429,in UBP1,30.0,33.0,26.0,84.0,84.0,-3.40827954764046;-3.414380724069122;-3.665407787061294;-3.675008678734404;-3.70231357632184
80,577579,in UBP1,,,1.0,,,nan;nan;-5.080381135032112;nan;nan
80,585735,in UBP1,10.0,,3.0,4.0,4.0,-3.8854008023601225;nan;-4.603259880312449;-4.997227973468323;nan
80,686440,in UBP1,,,3.0,,,nan;nan;-4.603259880312449;nan;-4.547411616336097
80,894604,in UBP1,,1.0,1.0,4.0,4.0,nan;-4.9328946639470095;-5.080381135032112;-4.997227973468323;nan
80,994801,in UBP1,1.0,,1.0,4.0,4.0,-4.885400802360122;nan;-5.080381135032112;-4.997227973468323;-4.848441612000078
81,1070019,in RPL2A,35.0,46.0,87.0,413.0,413.0,-3.341332758009847;-3.2701368322654356;-3.1408618824134935;-2.9833379131398843;-2.924162325938197
81,1115934,in RPL2A,15.0,12.0,29.0,121.0,121.0,-3.709309543304441;-3.853713417899385;-3.6179831371331557;-3.5165025944798356;-3.5060189311778722
81,130527,in RPL2A,4.0,1.0,8.0,9.0,9.0,-4.28334081103216;-4.9328946639470095;-4.177291148040168;-4.645045455356961;-4.0702903616164345
81,304728,in RPL2A,,,1.0,6.0,6.0,nan;nan;-5.080381135032112;-4.821136714412642;-4.246381620672116
81,410443,in RPL2A,110.0,171.0,251.0,733.0,733.0,-2.844008117201897;-2.699898553554856;-2.680707413551074;-2.7341839901551577;-2.5060189311778722
81,726088,in RPL2A,22.0,47.0,82.0,375.0,375.0,-3.542978121537916;-3.260796806011292;-3.1665672826483955;-3.0252566970685666;-3.1080789225058347
81,877949,in RPL2A,2.0,1.0,1.0,14.0,14.0,-4.584370806696141;-4.9328946639470095;-5.080381135032112;-4.453159929118048;-4.848441612000078
81,881940,in RPL2A,73.0,131.0,163.0,675.0,675.0,-3.0220779422396666;-2.815623368291245;-2.868193530628154;-2.7699841919652606;-2.6870736097651036
82,1143363,nearby PDE2,31.0,16.0,30.0,140.0,140.0,-3.39403910852585;-3.728774681291085;-3.6032598803124496;-3.4531599291180473;-3.417077847841091
82,127342,nearby PDE2,57.0,60.0,91.0,316.0,316.0,-3.129525946687631;-3.154743413563366;-3.1213397427110183;-3.0996008821778815;-3.292139111232791
82,212898,nearby PDE2,1097.0,860.0,1217.0,4049.0,4049.0,-1.8451941747854113;-1.9983962127034418;-1.995090556802047;-1.991940188027872;-1.9653482534243885
82,315130,nearby PDE2,7.0,1.0,4.0,5.0,5.0,-4.040302762345865;-4.9328946639470095;-4.478321143704149;-4.900317960460266;-4.14947160766406
82,514444,nearby PDE2,213.0,193.0,288.0,807.0,807.0,-2.5570211989213845;-2.6473373549392356;-2.620988647272881;-2.692414430074215;-2.5931691068967724
82,610727,nearby PDE2,,1.0,11.0,6.0,6.0,nan;-4.9328946639470095;-4.038988449873887;-4.821136714412642;nan
82,730611,nearby PDE2,,,2.0,,,nan;nan;-4.7793511393681305;nan;nan
83,923230,in SIR4,8.0,11.0,11.0,41.0,41.0,-3.9823108153681788;-3.8915019787887846;-4.038988449873887;-3.98650410807655;-4.14947160766406
83,933045,in SIR4,,,3.0,4.0,4.0,nan;nan;-4.603259880312449;-4.997227973468323;-4.848441612000078
84,1121548,nearby RPL16A,61.0,86.0,99.0,569.0,569.0,-3.1000709673493554;-2.998396212703442;-3.084745940434562;-2.8441756984012145;-2.8484416120000784
84,214987,nearby RPL16A,95.0,104.0,180.0,630.0,630.0,-2.9076771970712745;-2.9158613246482292;-2.8251086299288057;-2.7999474153427037;-2.7550199268378432
84,389849,nearby RPL16A,354.0,395.0,881.0,2675.0,2675.0,-2.3363975403343344;-2.3362975683205494;-2.135405226620064;-2.171964178439038;-2.140871435902142
84,472320,nearby RPL16A,3.0,4.0,17.0,65.0,65.0,-4.4082795476404595;-4.330834672619047;-3.849932213653838;-3.7863746081534297;-3.9453516250081346
84,5383,nearby RPL16A,88.0,217.0,205.0,815.0,815.0,-2.940918130209954;-2.59643493009848;-2.7686272739763576;-2.688130356056309;-2.655317013645617
84,798423,nearby RPL16A,6.0,5.0,4.0,27.0,27.0,-4.107249551976479;-4.233924659610991;-4.478321143704149;-4.167924200637298;-4.848441612000078
85,1074562,in SLX8,337.0,623.0,886.0,3090.0,3090.0,-2.357770901488784;-2.1384066172878398;-2.1329474131450614;-2.109329485371451;-2.079803510752464
85,223540,in SLX8,90.0,110.0,136.0,356.0,356.0,-2.9311582929207973;-2.8915019787887846;-2.9468422266618943;-3.04783796682341;-2.9851187518796225
85,226365,in SLX8,,,3.0,1.0,1.0,nan;nan;-4.603259880312449;-5.599287964796286;nan
85,273507,in SLX8,5.0,7.0,21.0,19.0,19.0,-4.186430798024103;-4.087796623932753;-3.7581618402981927;-4.320534363843456;-4.547411616336097
85,388531,in SLX8,80.0,112.0,147.0,509.0,509.0,-2.9823108153681788;-2.883676641276828;-2.9130638002839357;-2.8925701824595267;-2.9139431607565105
85,593948,in SLX8,1.0,11.0,13.0,17.0,17.0,-4.885400802360122;-3.8915019787887846;-3.9664377827252753;-4.368839043418012;-3.9453516250081346
85,66092,in SLX8,837.0,981.0,1087.0,3757.0,3757.0,-1.9626753443668623;-1.941225656567061;-2.0441515909458174;-2.0244467697329007;-2.0674046733789466
85,692659,in SLX8,,,3.0,15.0,15.0,nan;nan;-4.603259880312449;-4.4231967057406045;nan
85,702238,in SLX8,39.0,70.0,51.0,186.0,186.0,-3.294336195333623;-3.0877966239327526;-3.3728109589341755;-3.3297750205783694;-3.3570799181658058
85,911219,in SLX8,94.0,147.0,233.0,673.0,673.0,-2.9122729487604238;-2.7655773291988335;-2.713025214006093;-2.7712729005723085;-2.7245899710329926
85,986329,in SLX8,36.0,110.0,164.0,541.0,541.0,-3.3290983015928353;-2.8915019787887846;-2.8655372869844142;-2.866090699689716;-2.8572155363075833
86,1046987,in VPS36,8.0,6.0,9.0,13.0,13.0,-3.9823108153681788;-4.154743413563366;-4.126138625592787;-4.485344612489449;-4.848441612000078
86,342742,in VPS36,121.0,79.0,38.0,50.0,50.0,-2.8026154320436723;-3.035267572656568;-3.5005975384153016;-3.9003179604602667;-4.371320357280416
86,413556,in VPS36,19.0,22.0,8.0,19.0,19.0,-3.6066472014072932;-3.5904719831248033;-4.177291148040168;-4.320534363843456;-4.547411616336097
88,198988,in STM1,8.0,22.0,16.0,102.0,102.0,-3.9823108153681788;-3.5904719831248033;-3.876261152376187;-3.590687793034368;-4.0702903616164345
88,413577,in STM1,39.0,54.0,83.0,328.0,328.0,-3.294336195333623;-3.200500904124041;-3.161303042656038;-3.083414121084606;-3.1324382683652794
88,465976,in STM1,31.0,29.0,64.0,230.0,230.0,-3.39403910852585;-3.4704966660480534;-3.2742011610482247;-3.237560128778693;-3.4682303702884725
88,552665,in STM1,83.0,99.0,144.0,643.0,643.0,-2.9663227099840483;-2.93725946934946;-2.9220186429368624;-2.7910769918720635;-2.78398362277316
88,598322,in STM1,5.0,6.0,14.0,77.0,77.0,-4.186430798024103;-4.154743413563366;-3.934253099353874;-3.7127972396238036;-3.8941991025607536
88,828319,in STM1,1.0,9.0,26.0,65.0,65.0,-4.885400802360122;-3.9786521545076847;-3.665407787061294;-3.7863746081534297;-3.8070489268418535
91,1013423,nearby COA6,742.0,626.0,841.0,2811.0,2811.0,-2.014996897081095;-2.13632033073658;-2.1555851392342;-2.1504271191888447;-2.162699873397815
91,1099889,nearby COA6,206.0,342.0,347.0,1215.0,1215.0,-2.571533581990969;-2.3988685578908746;-2.540051660241238;-2.5147116868619546;-2.5539753858384855
91,132360,nearby COA6,118.0,229.0,266.0,919.0,919.0,-2.813518795053997;-2.5730591816071215;-2.655499498401045;-2.635972453410174;-2.7550199268378432
91,153594,nearby COA6,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
91,164944,nearby COA6,,,2.0,4.0,4.0,nan;nan;-4.7793511393681305;-4.997227973468323;nan
91,191345,nearby COA6,271.0,273.0,413.0,1177.0,1177.0,-2.4524315114857167;-2.4967320169062535;-2.464431083375711;-2.528511501952851;-2.6335977639523804
91,199454,nearby COA6,4.0,,3.0,14.0,14.0,-4.28334081103216;nan;-4.603259880312449;-4.453159929118048;-4.371320357280416
91,203030,nearby COA6,24.0,57.0,92.0,274.0,274.0,-3.505189560648516;-3.177019808274518;-3.1165933076865566;-3.1615374019758975;-3.371320357280416
91,463291,nearby COA6,1.0,,,,,-4.885400802360122;nan;nan;nan;nan
91,47551,nearby COA6,50.0,64.0,67.0,266.0,266.0,-3.1864307980241033;-3.1267146899631224;-3.2543063323312857;-3.1744063281652184;-3.0560499225018245
91,546097,nearby COA6,187.0,199.0,304.0,947.0,947.0,-2.6135591958236235;-2.6340415875373027;-2.5975075514233583;-2.622937985793012;-2.6283335239600234
91,594515,nearby COA6,561.0,421.0,441.0,768.0,768.0,-2.136437941103961;-2.308612568111341;-2.4359425455642736;-2.7139267447647737;-3.022366809299252
91,612547,nearby COA6,113.0,128.0,169.0,595.0,595.0,-2.8323223588767026;-2.825684694299141;-2.8524944304184383;-2.824770999067736;-2.8110151140594546
91,630812,nearby COA6,76.0,71.0,96.0,342.0,342.0,-3.004587210079331;-3.081636315227934;-3.0981099019925438;-3.0652618587401506;-3.176343754064361
91,698434,nearby COA6,32.0,19.0,39.0,95.0,95.0,-3.3802508240402163;-3.6541410629941806;-3.4893165280056126;-3.621564359507438;-3.8941991025607536
91,705350,nearby COA6,93.0,168.0,158.0,601.0,601.0,-2.9169178538061873;-2.7075853822211466;-2.8817240480776896;-2.820413492793546;-2.7692603659524537
91,713914,nearby COA6,1.0,7.0,6.0,31.0,31.0,-4.885400802360122;-4.087796623932753;-4.302229884648469;-4.107926270962013;-3.8484416120000784
91,766130,nearby COA6,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
91,783423,nearby COA6,57.0,99.0,117.0,313.0,313.0,-3.129525946687631;-2.93725946934946;-3.0121952732859505;-3.103743627249837;-3.11604785217711
91,822529,nearby COA6,146.0,180.0,224.0,855.0,855.0,-2.7210479465756854;-2.6776221588437035;-2.730133116697949;-2.667321850068113;-2.8846537846545233
91,955220,nearby COA6,280.0,307.0,509.0,1400.0,1400.0,-2.438242771017903;-2.445756288469823;-2.3736633526953534;-2.4531599291180477;-2.3860436141011223
91,997843,nearby COA6,91.0,91.0,97.0,278.0,278.0,-2.9263594100390287;-2.973853271625916;-3.093609400765867;-3.155243168878209;-3.292139111232791
92,1023011,in RPL16A,,2.0,2.0,2.0,2.0,nan;-4.631864668283028;-4.7793511393681305;-5.298257969132305;nan
92,1046227,in RPL16A,50.0,59.0,118.0,410.0,410.0,-3.1864307980241033;-3.1620426523048653;-3.0084991277259867;-2.98650410807655;-2.8441202382174358
92,1046560,in RPL16A,2.0,9.0,9.0,43.0,43.0,-4.584370806696141;-3.9786521545076847;-4.126138625592787;-3.965819509216699;-4.0033435719858215
92,1083305,in RPL16A,164.0,208.0,419.0,1394.0,1394.0,-2.6705569543124246;-2.614831328984248;-2.4581671120658166;-2.455025191034295;-2.358483132575244
92,1126451,in RPL16A,181.0,401.0,499.0,1888.0,1888.0,-2.627722227490938;-2.3297502913268273;-2.382280589408722;-2.3232859748342354;-2.2686580153832683
92,1157451,in RPL16A,1.0,,,,,-4.885400802360122;nan;nan;nan;nan
92,128665,in RPL16A,122.0,170.0,275.0,1139.0,1139.0,-2.799040971685374;-2.702445742568736;-2.6410484412018493;-2.5427642407171853;-2.5180278386508874
92,176828,in RPL16A,28.0,37.0,70.0,283.0,283.0,-3.438242771017903;-3.3646929398800145;-3.2352830950178553;-3.1475015292719952;-2.956347009309598
92,197008,in RPL16A,167.0,172.0,145.0,470.0,470.0,-2.6626843312125392;-2.697366217039461;-2.919013132797137;-2.927190106860568;-2.9089223593814597
92,23219,in RPL16A,150.0,235.0,352.0,1084.0,1084.0,-2.709309543304441;-2.561826801675273;-2.533838471553981;-2.5642586825939175;-2.5099851183954733
92,238090,in RPL16A,,6.0,6.0,23.0,23.0,nan;-4.154743413563366;-4.302229884648469;-4.237560128778693;-4.0033435719858215
92,31067,in RPL16A,1.0,11.0,20.0,39.0,39.0,-4.885400802360122;-3.8915019787887846;-3.779351139368131;-4.008223357769786;-3.7692603659524537
92,317694,in RPL16A,55.0,53.0,107.0,406.0,406.0,-3.1450381128658784;-3.2086187943462203;-3.0509973573469025;-2.990761931219091;-2.8572155363075833
92,339460,in RPL16A,146.0,228.0,417.0,1387.0,1387.0,-2.7210479465756854;-2.5749598169465555;-2.4602450800583546;-2.4572115037230007;-2.384548623014171
92,397173,in RPL16A,4.0,,5.0,3.0,3.0,-4.28334081103216;nan;-4.381411130696093;-5.122166710076623;nan
92,398286,in RPL16A,,,2.0,8.0,8.0,nan;nan;-4.7793511393681305;-4.696197977804342;nan
92,398772,in RPL16A,340.0,474.0,817.0,3227.0,3227.0,-2.353921885317867;-2.2571163222729247;-2.1681590784996967;-2.0904889993923805;-2.012117496293327
92,430105,in RPL16A,1.0,25.0,21.0,66.0,66.0,-4.885400802360122;-3.534954655274972;-3.7581618402981927;-3.7797440292544167;-3.70231357632184
92,435617,in RPL16A,96.0,152.0,261.0,832.0,832.0,-2.903129569320554;-2.751051076002237;-2.663740627693831;-2.6791646385055614;-2.5980216096911843
92,499156,in RPL16A,142.0,161.0,307.0,1041.0,1041.0,-2.733112457977066;-2.72606878791516;-2.5932427595549257;-2.5818372352857493;-2.477373749728342
92,49931,in RPL16A,,,8.0,26.0,26.0,nan;nan;-4.177291148040168;-4.184314616825468;-4.547411616336097
92,517382,in RPL16A,13.0,,5.0,32.0,32.0,-3.7714574500532856;nan;-4.381411130696093;-4.09413798647638;-4.547411616336097
92,529084,in RPL16A,,,1.0,15.0,15.0,nan;nan;-5.080381135032112;-4.4231967057406045;nan
92,531636,in RPL16A,2.0,22.0,32.0,112.0,112.0,-4.584370806696141;-3.5904719831248033;-3.575231156712206;-3.550069942126104;-3.3432916336801726
92,589413,in RPL16A,45.0,84.0,69.0,327.0,327.0,-3.2321882885847786;-3.008615377885128;-3.2415320442948565;-3.0847402121359995;-3.100253584993878
92,6398,in RPL16A,151.0,154.0,260.0,933.0,933.0,-2.706423855066953;-2.7453739431105464;-2.665407787061294;-2.6294063210497858;-2.630957667786172
92,713680,in RPL16A,10.0,21.0,12.0,55.0,55.0,-3.8854008023601225;-3.6106753692130904;-4.0011998889844875;-3.8589252753020418;-3.7344982596932415
92,766468,in RPL16A,5.0,12.0,10.0,21.0,21.0,-4.186430798024103;-3.853713417899385;-4.080381135032112;-4.277068670062366;-4.246381620672116
92,784245,in RPL16A,9.0,11.0,10.0,38.0,38.0,-3.9311582929207973;-3.8915019787887846;-4.080381135032112;-4.019504368179476;-4.246381620672116
92,878376,in RPL16A,100.0,185.0,312.0,1097.0,1097.0,-2.8854008023601225;-2.6657229355439958;-2.5862265410136693;-2.559081337221574;-2.4301403206803327
92,883136,in RPL16A,170.0,181.0,407.0,1607.0,1607.0,-2.6549518809818484;-2.675216089077825;-2.470786725806892;-2.393272088032941;-2.308112137209205
94,507046,nearby NCP1,176.0,88.0,164.0,377.0,377.0,-2.6398881345459726;-2.988411991796841;-2.8655372869844142;-3.022946614590493;-3.100253584993878
95,937804,in UBP3,14.0,9.0,1.0,,,-3.7392727666818844;-3.9786521545076847;-5.080381135032112;nan;nan
96,600295,nearby YOL085W-A,1.0,6.0,,3.0,3.0,-4.885400802360122;-4.154743413563366;nan;-5.122166710076623;nan
96,644880,nearby YOL085W-A,5.0,13.0,16.0,13.0,13.0,-4.186430798024103;-3.818951311640173;-3.876261152376187;-4.485344612489449;-4.14947160766406
96,986173,nearby YOL085W-A,575.0,583.0,694.0,2063.0,2063.0,-2.125732957670492;-2.1672261091879954;-2.239021664577257;-2.284788736823134;-2.308112137209205
97,155472,in RPL31B,201.0,247.0,682.0,1705.0,1705.0,-2.5822047449396335;-2.5401977106873437;-2.246596760375633;-2.367563581467769;-2.2721002617942854
97,161980,in RPL31B,52.0,45.0,111.0,526.0,526.0,-3.169397458725323;-3.279682150171666;-3.0350581562454546;-2.8783022206425466;-2.82725231293014
97,174192,in RPL31B,11.0,26.0,49.0,158.0,158.0,-3.844008117201897;-3.5179213159761917;-3.3901850550035983;-3.400630877841863;-3.225192321602178
97,496339,in RPL31B,,,,3.0,3.0,nan;nan;nan;-5.122166710076623;nan
97,825197,in RPL31B,64.0,119.0,197.0,657.0,657.0,-3.079220828376235;-2.857347702554479;-2.785914908870519;-2.781722595236505;-2.8441202382174358
97,926538,in RPL31B,,1.0,3.0,10.0,10.0,nan;-4.9328946639470095;-4.603259880312449;-4.599287964796286;-4.246381620672116
99,1080290,nearby TDA11,,5.0,4.0,35.0,35.0,nan;-4.233924659610991;-4.478321143704149;-4.05521992044601;-3.9453516250081346
99,1099568,nearby TDA11,7.0,35.0,21.0,95.0,95.0,-4.040302762345865;-3.388826619596734;-3.7581618402981927;-3.621564359507438;-4.0033435719858215
99,1102057,nearby TDA11,165.0,185.0,236.0,823.0,823.0,-2.6679168581462163;-2.6657229355439958;-2.7074691320620055;-2.6838881295840156;-2.78398362277316
99,148491,nearby TDA11,13.0,15.0,43.0,184.0,184.0,-3.7714574500532856;-3.756803404891328;-3.4469126794525256;-3.334470141786749;-3.672350352944397
99,176071,nearby TDA11,,,,3.0,3.0,nan;nan;nan;-5.122166710076623;nan
99,184277,nearby TDA11,172.0,207.0,187.0,714.0,714.0,-2.6498723554525734;-2.6169243184900917;-2.808539528495613;-2.745589753020111;-2.86617037896051
99,365193,nearby TDA11,328.0,361.0,514.0,1611.0,1611.0,-2.3695269586484433;-2.3753874620413518;-2.3694180160368363;-2.3921924243770674;-2.3570799181658058
99,417872,nearby TDA11,65.0,45.0,80.0,251.0,251.0,-3.072487445717267;-3.279682150171666;-3.1772911480401684;-3.1996142433152475;-3.1582455319715645
99,422305,nearby TDA11,67.0,59.0,109.0,261.0,261.0,-3.059325999659296;-3.1620426523048653;-3.0429546370914884;-3.1826474574580046;-3.2149731564204918
99,456153,nearby TDA11,2.0,,1.0,8.0,8.0,-4.584370806696141;nan;-5.080381135032112;-4.696197977804342;nan
99,458655,nearby TDA11,105.0,149.0,182.0,629.0,629.0,-2.8642115032901843;-2.7597083955347355;-2.820309747047037;-2.8006373193510163;-2.751531598992022
99,46207,nearby TDA11,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
99,47525,nearby TDA11,,,,2.0,2.0,nan;nan;nan;-5.298257969132305;nan
99,520459,nearby TDA11,493.0,538.0,728.0,2299.0,2299.0,-2.1925538830828923;-2.20211238828062;-2.218249755719075;-2.2377489935270063;-2.2314412708791793
99,533056,nearby TDA11,,,,5.0,5.0,nan;nan;nan;-4.900317960460266;nan
99,584314,nearby TDA11,,,,13.0,13.0,nan;nan;nan;-4.485344612489449;-4.848441612000078
99,605475,nearby TDA11,,2.0,1.0,10.0,10.0,nan;-4.631864668283028;-5.080381135032112;-4.599287964796286;-4.371320357280416
99,627380,nearby TDA11,,1.0,,,,nan;-4.9328946639470095;nan;nan;nan
99,775486,nearby TDA11,,,1.0,,,nan;nan;-5.080381135032112;nan;nan
99,804743,nearby TDA11,505.0,664.0,849.0,2813.0,2813.0,-2.182109424241461;-2.110726584578992;-2.1514734447881594;-2.1501182326310846;-2.175420704871182
99,876092,nearby TDA11,450.0,515.0,705.0,2131.0,2131.0,-2.2321882885847786;-2.2210874349058187;-2.2321920180407133;-2.2707045150820835;-2.361303236522892
99,94026,nearby TDA11,19.0,1.0,,3.0,3.0,-3.6066472014072932;-4.9328946639470095;nan;-5.122166710076623;-4.547411616336097
99,943178,nearby TDA11,3.0,4.0,4.0,14.0,14.0,-4.4082795476404595;-4.330834672619047;-4.478321143704149;-4.453159929118048;-4.547411616336097
99,994511,nearby TDA11,336.0,287.0,540.0,1652.0,1652.0,-2.3590615249702784;-2.475012767213017;-2.3479873752091436;-2.381277921811922;-2.374225347923823
9,1066331,in TRM9,196.0,104.0,246.0,913.0,913.0,-2.593144731003646;-2.9158613246482292;-2.689446027928733;-2.6388171872619863;-2.6389265974574476
9,1105251,in TRM9,,2.0,2.0,3.0,3.0,nan;-4.631864668283028;-4.7793511393681305;-5.122166710076623;-4.848441612000078
9,255713,in TRM9,428.0,616.0,757.0,2226.0,2226.0,-2.2539570333469503;-2.143313951782584;-2.201285255532039;-2.251762804797596;-2.246381620672116
9,43589,in TRM9,,,7.0,,,nan;nan;-4.235283095017855;nan;nan
9,597643,in TRM9,167.0,152.0,295.0,954.0,954.0,-2.6626843312125392;-2.751051076002237;-2.610559119053949;-2.6197395900921903;-2.6004683456382716
9,710341,in TRM9,,,,1.0,1.0,nan;nan;nan;-5.599287964796286;nan
9,71046,in TRM9,52.0,58.0,106.0,344.0,344.0,-3.169397458725323;-3.169466670384072;-3.055075269767342;-3.0627295222247555;-3.0159326992938422
