Neighborhood,Annual Eviction Filing Rate (%) (2014-2016),Annual Market-Rate Housing Eviction Filing Rate (2014-2016),"% of Total Eviction Filings, as Fraction of Boston Total","% Rental Units, as Fraction of Boston Total","% of Market-Rate Eviction Filings, as Fraction of Boston Total","% Market-Rate Rental Units, as Fraction of Boston Total",% Households With Rent Burden,Median Household Income,% White,% Black,% Hispanic/Latinx,% Asian,% Other
Boston (Total),2.9,1,100,100,100,100,49.4,64264,44.9,22.7,19.3,9.4,3.1
Allston/Brighton,1,0.4,5.3,14.1,6.9,16.3,50.1,61011,62.1,4.9,11.6,17.5,3.6
Back Bay/Beacon Hill,0.9,0.5,1.7,5.1,3,6.3,39.1,106311,81.1,2.5,6.9,7.5,1.9
Central,0.9,0.6,3,8.7,5.1,9.6,44.5,88580,67.7,3.1,7,19.4,2.5
Charlestown,2.1,0.6,2.1,2.7,1.1,2.1,36.6,99287,73.2,5.8,11.8,7.2,1.7
Dorchester,3.6,1.6,16,11.7,19.9,13.2,55.5,57536,27.9,38.2,15.4,12.1,5.8
East Boston,1.3,0.6,3.2,6.3,3.7,6.9,49.6,51808,30.9,2.7,58.9,3.8,3.2
Fenway/Kenmore,1.1,0.6,3.5,8.1,5.3,9.5,54.3,35910,61.3,4.9,11.6,18.8,3.1
Hyde Park,3.8,2.6,3.8,2.6,5.9,2.4,49.9,71861,24.5,45.5,24.9,1.8,2.6
Jamaica Plain,1.9,0.6,4.8,6.8,3.2,6.1,48.4,67203,53.4,11.4,21.4,10.7,2.6
Mattapan,6.8,2.9,11.8,4.6,12,4.3,56.4,44844,5.2,73.5,16.5,1.8,2.1
Roslindale,2,0.9,2.5,3.3,3.2,3.7,48.8,77300,50.7,20.3,22.8,2.9,2.9
Roxbury,6.7,3,27.1,10.8,19.2,6.8,56.2,32814,10.5,52.1,30.2,3.2,3.1
South Boston/Seaport,1.2,0.5,3.1,6.9,3.3,7,35.3,96187,77.4,5.9,10.3,4.8,1.4
South End/Lower Roxbury,3.6,1.7,7.6,5.6,4.1,2.6,48,76385,48.5,14.2,18.5,16.1,2.3
West Roxbury,4.6,1.3,4.6,2.6,3.9,3.3,53.3,79958,69.4,10.4,10.2,7.6,2.2